MSOA11CD,Proportion,Extent,Score,Income_Proportion,Income_Extent,Income_Score,Employment_Proportion,Employment_Extent,Employment_Score,Education_Proportion,Education_Extent,Education_Score,Health_Proportion,Health_Extent,Health_Score,Crime_Proportion,Crime_Extent,Crime_Score,Housing_and_Access_Proportion,Housing_and_Access_Extent,Housing_and_Access_Score,Environment_Proportion,Environment_Extent,Environment_Score
E02005782,0,0,12.093746853696905,0,0,0.051467226009438906,0,0,0.05196486628211851,0,0,6.696456082852648,0,0,-0.8888636601992658,0,0,-1.0644781069743052,0.3333333333333333,0.7580806861148677,37.68281594126901,0,0.27266200701018406,28.651031331934977
E02005783,0,0,11.184308904273097,0,0,0.08460897588923372,0,0,0.07568632131773693,0,0,11.679107901647171,0,0,-0.4298079493912628,0,0,-1.3689448555741228,0,0.06855580404819639,16.299330866555263,0,0.16219610257441167,13.340178204822154
E02005784,0,0,8.59043778280543,0,0,0.05688380736910149,0,0,0.05121137685843569,0,0.015723981900452468,17.829388009049772,0,0,-0.5955475113122172,0,0,-1.375261797026503,0,0,16.361567388493857,0,0,10.874739657401422
E02005785,0,0.03888873368843197,12.808627742392074,0,0.04440052271513887,0.058610993158763856,0,0.04991231174184575,0.04703703703703704,0.2857142857142857,0.49300884021802555,35.96297534795942,0,0.04991231174184575,-0.45655184005661714,0,0,-1.303485786742156,0.14285714285714285,0.25395217963521677,26.62919031611229,0,0,4.0845267162066525
E02005786,0,0,14.543362996480644,0,0,0.04644980727333668,0,0,0.0381092676386794,0,0,13.591408412937826,0,0,-1.0572347913524383,0,0,-1.7951203284732697,0.6,0.7705044410926765,37.0584301994302,0.8,0.9373629523784323,48.54428389475448
E02005787,0,0,12.484239986067571,0,0,0.054080575873679315,0,0,0.04575815627539766,0,0,12.836603622431209,0,0,-0.8620137002205968,0,0,-1.5831206316033901,0.5,0.654942039878519,34.75813862765587,0.16666666666666666,0.33503638930136204,29.665912690119587
E02005788,0,0,14.994888719512195,0,0,0.07526935975609755,0,0,0.049786432926829265,0,0,13.154793292682927,0,0,-0.646749237804878,0,0,-1.4493355182926828,0.5,0.45396341463414636,32.36818780487805,0.5,0.45396341463414636,37.56053582317073
E02005789,0,0,13.41601801045166,0,0.03448188640694681,0.08367021276595744,0,0.027661293491286997,0.0694510078387458,0,0.0890466297322253,18.172333799925344,0,0,-0.6359588465845464,0,0,-1.246301045166107,0.16666666666666666,0.15472191116088094,18.499965472191118,0.16666666666666666,0.20808211037111252,28.36003368794326
E02005790,0,0,15.877625761531766,0,0,0.062474760661444736,0,0,0.047078038874383527,0,0,16.166421235857264,0,0,-0.71353060632434,0,0,-1.6924547432550043,0.5,0.713461744003176,34.475061937917026,0.75,0.815636785610676,43.957199448796054
E02005791,0,0,20.55687908777969,0,0,0.09747977624784854,0,0,0.07639529546758461,0,0,22.380975329890994,0,0,-0.45781669535284,0,0,-1.3487911646586344,0.5,0.4563611589213999,34.983165232358004,0.5,0.9568612797052873,45.674809236947794
E02005794,0,0,13.91238162616631,0,0,0.05194934891828156,0,0,0.038417307495129706,0,0,8.57603137496155,0,0,-0.9018102122423869,0,0,-1.7939792884240746,0.8,0.8142110119963089,37.977312724289966,0.6,0.911712995191763,43.976838203629654
E02005795,0.2,0.2540096106549623,24.764421135873473,0,0.22912709523629343,0.13789532710280375,0.2,0.3283287298043815,0.1296704529115744,0.2,0.2550811608460403,26.760355571531274,0.4,0.3718816451625109,0.6361381739755572,0,0.07514548412728442,-0.47803925233644856,0,0,14.54093515456506,0.2,0.3158734723220704,25.2304327821711
E02005796,0,0,22.90459028094153,0,0,0.10255368261199695,0,0.08873156695839823,0.09276279422930905,0,0.015466970387243716,18.305308124525435,0,0,0.10168656036446469,0,0,-1.3433298405466971,0.25,0.5955812652359829,32.21199301442673,1,1,51.889094305239176
E02005797,0,0.26723412036879524,25.10262637362638,0,0.1513697989317184,0.1367247899159664,0,0.11880592317898817,0.09717840982546866,0.25,0.5561311366651924,39.432689237233355,0,0.2648764161535059,0.44738364576599876,0,0,-0.4063002585649644,0,0.12844299663185108,24.043544925662573,0.25,0.2167097608274079,28.70863639301875
E02005798,0,0,16.24247192094481,0,0,0.07490359122680164,0,0.033452892897464184,0.06682730778500844,0,0.005676066522053499,14.446546155700169,0,0.02895941951770242,0.11929681851048445,0,0,-1.314139190166305,0.16666666666666666,0.4395945123111466,25.588510604965048,0.3333333333333333,0.5273176161662291,35.565078091106294
E02005799,0,0,11.55554574132492,0,0.0219002444651823,0.0773080604808006,0,0.014732891731122648,0.07710943108887196,0,0,10.9962588926357,0,0.115075830007958,0.1423867072772762,0,0,-0.9076106820406831,0,0,10.798764277167411,0,0,10.770423909496357
E02005800,0.6,0.7599184819374916,47.0717940874036,0.4,0.6696056014071167,0.23586478149100257,0.6,0.7390106210255717,0.20609395886889462,0.6,0.7494645514815316,49.83037287917738,0.4,0.7275740765796238,1.0904681233933162,0.4,0.6946421323230957,0.7550782776349615,0,0,17.62941092544987,0.8,0.8650385604113111,47.993072622107974
E02005801,0.25,0.6798732767156677,43.08509822720695,0.25,0.6337644717800289,0.2564227568740955,0.5,0.7846237337192474,0.21815575253256153,0.5,0.7382835707213039,50.81192583212735,0.25,0.7710916673013938,1.0549393994211287,0,0.19401182496762887,0.4765287626628076,0,0.062137729453880686,21.769186685962374,0,0,10.69093487698987
E02005802,0,0.21414643010539525,28.101178531073444,0,0.11247497274259091,0.14681381042059008,0,0.19955793438398253,0.11715442561205273,0,0.5470165526811379,36.52228047708726,0,0.09939736346516005,0.3585536723163842,0.2,0.21732580037664784,0.30772504708097925,0,0,9.198530069052103,0.8,0.9912806026365348,48.79189591964846
E02005803,0,0.32014145810663763,26.774666267682264,0,0.29835920050398024,0.1609311207834603,0,0.3851068094610847,0.13073046789989118,0.16666666666666666,0.23329706202393907,28.357171055495105,0.16666666666666666,0.4826315789473684,0.688936887921654,0,0,-0.27488574537540805,0,0.16242139625451002,20.86988389553863,0,0.2935928640971307,21.264097932535364
E02005804,0.2,0.5271953705573177,36.47444103452543,0.2,0.4162952083835377,0.19867392649424578,0.2,0.5657302053549912,0.1721337705729489,0.2,0.2032916718227942,26.599386214577404,0.4,0.6428356964679983,0.9813436455884174,0.2,0.1958915975745576,0.25886412572701395,0,0,16.518327310976364,0.6,0.6582080122965501,46.948628635069916
E02005805,0,0,15.939339010543389,0,0,0.09258448229251148,0,0,0.09052730467693972,0,0.0671934804570225,18.273032035685322,0,0.06213628149855576,0.24886496350364964,0,0,-1.1589512030278455,0,0.29189361278297116,21.077495539334954,0,0,11.1703833468505
E02005806,0.6,0.6203679369250985,41.08041130091984,0.6,0.6203679369250985,0.25059119579500655,0.6,0.6203679369250985,0.18847017082785808,0.6,0.6203679369250985,56.91452352168199,0.4,0.5923334947091776,0.9592630749014455,0,0.2254799778684556,-0.1745250985545335,0,0.09702641953108788,22.76610170827858,0,0,10.399525755584758
E02005807,0,0,10.958301440651425,0,0,0.06709708737864077,0,0,0.05826855621672408,0,0,16.13887644848105,0,0,-0.09635311619166928,0,0,-1.7096215158158472,0,0,17.54374036955841,0,0.16749633243773385,19.655700281866586
E02005808,0,0.15442627041742282,23.960519310344825,0,0.1348055807622504,0.13590905172413795,0.14285714285714285,0.2641082123411978,0.12574077586206894,0,0.25338929219600725,30.269317327586208,0,0.1005269963702359,0.3628564655172414,0,0,-0.5186676724137931,0.14285714285714285,0.27806896551724136,21.29410844827586,0.14285714285714285,0.26223820326678765,21.725164396551726
E02005809,0,0,10.966685275830136,0,0,0.06447651805794417,0,0,0.05652162984521762,0,0.10840858927315641,17.072260881068924,0,0,-0.44888252414340524,0,0,-1.020354544251885,0,0.1337767457405254,14.74980963090356,0,0.10793094324646114,22.917763989945758
E02005810,0,0,9.017275585566574,0,0,0.03802785397763241,0,0,0.03885007385524372,0,0,6.201735703734965,0,0,-0.8890917915171977,0,0,-1.3746731377927832,0.2,0.5983957308337312,31.481283709643385,0,0.16092696660410255,26.495654251951887
E02005811,0,0,8.90416851832624,0,0,0.05039798567126986,0,0,0.050927837192399544,0,0.02410527408751344,12.511781019624129,0,0,-0.8260979129893053,0,0,-1.5196538261862735,0.16666666666666666,0.23072561738683742,24.129935209220225,0,0,13.231565777177863
E02005812,0,0,9.179047196261681,0,0,0.06970102803738318,0,0,0.06175542056074766,0,0.12328160354156416,16.091121588785047,0,0,-0.550003644859813,0,0,-0.6305552336448598,0,0,9.621114672897196,0,0,8.27344906542056
E02005813,0.16666666666666666,0.1931719767646541,27.296736603493127,0.16666666666666666,0.24125408281014685,0.17968115942028987,0.16666666666666666,0.18513465939095228,0.12825395763656633,0.3333333333333333,0.7045486905669971,43.42559442586399,0,0.163880772164525,0.3008566332218506,0,0.1806493379491091,0.28899427722036414,0,0,10.708189446302491,0,0.032595787126679564,18.612248755109626
E02005814,0,0.021730734007055764,15.055681343622334,0,0.06401756775051562,0.09925752761385989,0,0.032920021342507405,0.09050385837494326,0.2,0.223180511423816,23.464272355878347,0,0,-0.25646482069904675,0,0,-0.9509319110304131,0,0.07489866290783698,17.58456967771221,0,0,10.257658949916781
E02005815,0,0,6.682797190414354,0,0,0.05051021130917247,0,0,0.05417282493212136,0,0,10.733713138944635,0,0,-0.7420022429465234,0,0,-1.2101512218156063,0,0.02515082417411725,12.722790697674418,0,0,7.1440501711722355
E02005816,0,0,10.846586424715746,0,0,0.06777328586195015,0,0,0.0629299414264385,0,0,15.650966463764787,0,0,-0.6244530837257378,0,0,-0.652800964741013,0.2,0.3579464193963719,20.980307453772827,0,0,10.263127483633859
E02005817,0,0,9.32602284160435,0,0,0.06686716519374575,0,0,0.0637219578518015,0,0.10433539661526349,15.252390890550647,0,0,-0.8449736233854521,0,0,-0.8115076818490823,0,0,16.315625424881034,0,0,10.005906866077497
E02005818,0,0,14.231544309647601,0,0,0.06311207394569614,0,0,0.06932986712882726,0,0.08138587369637264,18.139186019641826,0,0,-0.6549856730213749,0,0,-0.601744540727903,0.25,0.727677338927909,35.231299480069325,0,0,16.92094893125361
E02005819,0.25,0.4306372171771587,30.677133446205943,0,0.4061259042635062,0.17050330921963983,0.25,0.45474064953055254,0.15029490534092657,0.5,0.5036170540249346,39.39575681083577,0.25,0.44268893335385556,0.6489953824842235,0,0.19363876444998898,0.5082827458827152,0,0.15677073629124372,20.591880098507005,0,0,14.470319378174544
E02005820,0,0,18.33203548795944,0,0,0.10017943146840486,0,0.08713799708396465,0.10064131812420786,0,0,20.63699402498642,0,0.1723896242507409,0.4316867644396162,0,0.08795038928118774,0.06666594242259641,0,0.012067716820568515,17.480216005793952,0,0,9.462146840485243
E02005821,0.25,0.5052691669233023,32.40797673754817,0.25,0.46395784666461354,0.18109890109890112,0.5,0.518215994531784,0.16397245611531328,0.75,0.7499643213928928,47.11088996717568,0.5,0.4852399480219029,0.8000759240759241,0,0.2160407261911021,0.21426858855430284,0,0,16.002373340944768,0,0,9.803800057085772
E02005822,0.2,0.42816685707532304,32.76915999251497,0.2,0.3401741746769618,0.18644273952095808,0.2,0.4380234596596281,0.14807924775449102,0.2,0.4612541364639143,39.436581306137725,0.2,0.6718296958714151,0.7589845621257485,0.4,0.5123576859439016,0.8397400823353294,0,0,16.355113304640717,0,0,17.394452282934132
E02005823,0.8,0.9535920043920283,51.32307553097901,0.6,0.8617162643948063,0.2831147417368355,1,1,0.23806509991202712,0.8,0.9621693576658752,62.32031921578485,1,1,1.637288299610406,0.2,0.6487915307938061,0.8012340077918814,0,0,18.066214779439484,0,0,14.047411210255122
E02005824,0,0.012036585940815008,17.52150283666766,0,0.029603495151734213,0.1054481934905942,0,0.14609912359279803,0.1019265452373843,0,0.22695489095985705,24.99530297601274,0,0.17009214586181784,0.19835224445107985,0,0,-0.21312351945854482,0,0,12.75489628744899,0,0,9.39133213894695
E02005825,0.2,0.3146771197195075,29.482695749440715,0.2,0.3051339665345317,0.1627199850857569,0.2,0.36054855632743305,0.14373141933880187,0.2,0.4087935162290513,38.65415809097688,0,0.3710205790389471,0.5517038279890629,0.4,0.40392120308227686,0.3188913745960726,0,0.1501478341640828,18.51714379816058,0,0,11.36572880934626
E02005826,0.5,0.8778433104404675,42.902489962358835,0.5,0.9288000231129895,0.2644026035131744,0.5,0.938346513240441,0.19631477415307402,0.75,0.9612836789275573,60.28568271643663,0.25,0.9255687446344845,1.1025781053952322,0.25,0.376458181998283,0.6769512233375157,0,0,15.446023055207025,0,0,12.225494981179422
E02005827,0,0,18.529200084691933,0,0.006860046580563192,0.10320304890959137,0,0.10131495369802865,0.10537814948126191,0,0.12582658212331588,21.132520326063943,0,0.03370961810624378,0.3007229515138683,0,0.011645140800338752,0.02627598983696803,0,0.02833140176292943,21.396499047215755,0,0,7.704789117086597
E02005828,0,0,18.639877181966597,0,0.051699306661731545,0.10861522039432375,0,0.10269040364316542,0.10463430867763406,0,0.2648453042690866,29.615122943614214,0,0.07591888801496392,0.30693871656410904,0,0,-0.30823270124325003,0,0,13.064833354263468,0,0,9.159586964711792
E02005829,0,0,19.608458989598812,0,0.025401188707280798,0.12094903417533431,0,0.13695980292484553,0.10362347696879642,0,0.2455830139985923,29.447199554234768,0,0.2102647219832642,0.3958561664190193,0,0,-0.036683952451708766,0,0,13.547750074294207,0,0,8.186330757800892
E02005830,0,0,16.557102109139603,0,0,0.09874054235018413,0,0.027479604602399867,0.09084081017743555,0,0.26276276143992383,29.341603615667896,0,0.027479604602399867,0.19746451288918648,0,0,-0.357179109474389,0,0,12.45847505858721,0,0,7.640036324070974
E02005831,0,0.03309590080971659,19.494755096153845,0,0.03309590080971659,0.11916951923076924,0,0.06529731781376516,0.09577711538461538,0,0.08535323886639673,21.263104615384616,0,0.1588744939271255,0.3625459615384615,0,0.33317484817813764,0.19787423076923075,0,0.011862095141700401,19.45465567307692,0,0,6.590831826923076
E02005832,0,0.15982680701754384,26.39572490666667,0,0.1699977543859649,0.15970015999999998,0,0.2639918596491228,0.12858432,0,0.3705642105263157,33.344746560000004,0,0.2777981754385965,0.42293664,0,0.276282947368421,0.56024032,0,0,11.797334826666667,0,0.08201263157894734,21.044902293333333
E02005833,0,0,12.482585791925468,0,0,0.07184912008281573,0,0,0.06813276397515527,0,0.12414630325814535,23.80296014492754,0,0,-0.049209368530020704,0,0,-0.4813167701863354,0,0,13.575027562111801,0,0,10.436275362318842
E02005834,0.4,0.6421071979053135,37.182740840583264,0.4,0.5724227552093073,0.20715488298002696,0.6,0.7439335994685894,0.18748339664256833,0.6,0.7478582346074719,56.63734199240289,0,0.581394823905739,0.762122656537189,0.2,0.2178654576645019,0.19587991667687787,0,0.12593593406380796,22.208927950006125,0,0,8.764471878446269
E02005835,0,0.28106190371617495,26.15811386184516,0,0.18350974794426952,0.14649095966620307,0,0.3196988995437132,0.12267185906351415,0.16666666666666666,0.5313461679232853,34.536340380157625,0,0.319491740477759,0.5040534075104312,0.16666666666666666,0.34333455335138957,0.6553546592489569,0,0.06761218066027377,20.595960686138152,0,0,9.151438108484005
E02005836,0,0,12.382464723095264,0,0,0.07043145117589683,0,0.028574891765014567,0.07400986236046386,0,0,12.385167551750298,0,0.011618362585775152,-0.28113059499295545,0,0,-0.7653556952422239,0,0.13325737395401366,23.433629998916224,0,0,18.083734366533
E02005837,0,0,17.783341052101687,0,0,0.073624968537629,0,0,0.07114321671281147,0,0,15.702060156053362,0,0.019053611880191265,-0.03920765164862826,0,0.307866255116775,0.2723611880191292,0.3333333333333333,0.5511909335382251,32.97198590485779,0,0.14003139613443372,23.234871885225267
E02005838,0.16666666666666666,0.3121087052134393,27.672431997093376,0.16666666666666666,0.28182754026886275,0.163397238706552,0.16666666666666666,0.3803184538796428,0.14288688385612208,0.3333333333333333,0.47665011505389365,36.05630350006055,0.3333333333333333,0.4930626645334421,0.7326961366113601,0,0.19553042713359634,0.20437447014654234,0,0,11.461028945137459,0,0,9.693259900690324
E02005839,0,0.11444145067442474,19.981646042713567,0,0.11444145067442474,0.12237091708542715,0,0.21686971039407563,0.11299434673366834,0,0.3409803953980428,32.4685260678392,0,0.21309756016926737,0.3971212311557789,0,0,-0.33458197236180903,0,0,11.76261809045226,0,0,5.720020728643216
E02005840,0,0,14.325323614846692,0,0,0.07694792899408284,0,0,0.07387713824636902,0,0,14.820720602474449,0,0.0985957362475581,0.3631703066164605,0,0,-0.26058483055406134,0,0,19.48474878967187,0,0,10.965599462076385
E02005842,0,0.258507756264443,22.724069127593715,0,0.23459275840639082,0.13448423707440102,0.16666666666666666,0.31759957040371195,0.12329760403530894,0.16666666666666666,0.28284571338928544,30.17302751347013,0,0.23459275840639082,0.34113447208529174,0,0.16556351327705943,-0.24948400779548324,0,0,19.039419351140666,0,0,12.163099507050328
E02005843,0.25,0.27403305312606235,21.419348943041694,0,0.28026122631887995,0.12549750440399296,0.25,0.3024666223691937,0.1104472988843218,0,0.3655619340482739,24.027475484439226,0.25,0.3498559044410792,0.4965502055196711,0,0.04890054702228264,-0.3427893423370522,0,0.03954128936551594,20.68463417498532,0,0,9.066754110393424
E02005844,0,0.10036203402321438,22.228685880980162,0,0.0867714794571025,0.12390035005834306,0,0.19014770005527232,0.10689544924154026,0,0.3372551126942209,28.194895099183196,0,0.19694067432291343,0.3805939323220537,0,0.15702788183995575,0.3642815635939323,0,0,19.013417386231037,0,0.1465979856291838,16.28508623103851
E02005846,0.75,0.9619645842228285,51.491389797882576,0.5,0.8109854762025371,0.26647408222191665,0.75,0.952585988551745,0.21403231128832667,0.75,0.9150716058674115,65.69689179155782,0.75,0.9807217755649952,1.577140244740822,0.75,0.8132042087895388,1.1605601539942254,0,0,16.77946693249003,0,0.1880929465145057,26.03641069709886
E02005847,0,0.25470396571462117,22.04009272169548,0,0.15274826078022719,0.11887088678192972,0,0.39209352158980826,0.12414194088120468,0.25,0.2897852026888191,27.062904350250975,0,0.35711539026036926,0.4079132738427217,0,0.24029926321660255,0.33604754601226994,0,0,14.429698131622978,0,0,10.780958588957056
E02005848,0,0.1416064108870306,21.090390186915887,0,0.01125389408099687,0.09503925233644861,0,0.11786973274307262,0.09794096573208722,0.2,0.2780119691752746,26.80477866043614,0,0.24721880636169855,0.3977585669781932,0,0.12415969831119855,0.045029439252336476,0.2,0.24284718806361694,24.249106542056076,0.2,0.2821036235448434,18.292737538940813
E02005849,0,0.12487253902266844,21.266240898445815,0,0.007893336172024687,0.08395731317862465,0.16666666666666666,0.3061665900967023,0.10312231211411539,0,0.06771651558105396,17.129819139876517,0,0.10228253196329122,0.18555641899084518,0,0,-0.43188013625718547,0.5,0.6029257196642874,33.69143346817118,0,0.41354111807088506,32.75007259953162
E02005850,0,0,16.35009689757756,0,0,0.10021391131888369,0,0.04922458078898904,0.10009321433630826,0,0.0912098030882561,21.140934693299336,0,0.12624234832725673,0.07317226236010765,0,0,-0.3593438164045899,0,0,14.182790338574868,0,0,12.22186386173679
E02005851,0,0.6652971786255959,37.156595924215885,0.25,0.7244237005505324,0.2458194555007165,0.75,0.8863242527589472,0.1936339754816112,0.5,0.7007918618389628,44.47486785543703,0,0.6266694039668508,0.7810837446266519,0.25,0.447070530170355,0.6566643846521255,0,0,6.393155389269225,0,0,12.32016319057475
E02005852,0,0,10.112106679366592,0,0,0.07117228241457316,0,0,0.07130908441481128,0,0,15.337672222883677,0,0,-0.42141290629836886,0,0,-0.46230837004405284,0,0,9.403818311703773,0,0,10.787812120490536
E02005853,0,0.024065156937384594,14.85457795582503,0,0.08091364454879077,0.10220636639237766,0,0.17884564974584577,0.09448094413165872,0,0.006263533997401464,14.298530749242097,0,0,-0.2619823516673885,0,0,-0.15259820268514507,0,0,14.738290601992203,0,0,13.56841468168038
E02005856,0,0,5.737672757022089,0,0,0.041270384510499046,0,0,0.04519880010908099,0,0,2.325732478865558,0,0,-0.9099965912189801,0,0.030727469751553663,-0.07412912462503408,0,0,13.720443141532588,0,0,10.809225934006
E02005857,0,0.1268261636938893,21.619706382321123,0,0.17727635035665196,0.13391871426363777,0,0.2529516303507958,0.10602024416628034,0,0.3125568325077877,31.703676556946373,0,0,-0.14242311852882086,0,0.21506559630415864,0.5070060268891979,0,0,6.343376757842683,0,0.21563412471837914,24.262631278009586
E02005858,0,0,13.930484918231375,0,0.0376298256240237,0.1073252574197456,0,0.08764799642959607,0.08401029678982434,0,0.03950205617010421,14.086650151423381,0,0,-0.4843087825560266,0,0,-0.31755445184736525,0,0,9.610058509993943,0,0.0858841531448245,20.21776705027256
E02005859,0,0,17.360320710059174,0,0.03945443220746863,0.11600957504034427,0,0.05149486141388974,0.09739236148466918,0,0.1318946235950284,21.46488509951587,0,0,-0.0654400215169446,0,0,0.06739569661108125,0,0,5.273817536309844,0,0.11921321593386369,18.29026261430877
E02005860,0,0,14.867024772117961,0,0,0.09974648793565684,0,0,0.07085286863270777,0,0,10.952431206434317,0,0.08928686327077746,0.14300697050938338,0,0,-0.4252223056300268,0,0,8.960501018766756,0.2,0.36252603358261604,31.58135345844504
E02005861,0,0,16.64343577004968,0,0.03561923349893539,0.1028388928317956,0,0.1521912704045422,0.09194836763662172,0,0.18128758731463146,24.131734208658624,0,0,-0.2692750177430802,0,0,-0.9218775727466288,0,0,12.984777501774309,0,0.35281554667363935,31.942663413768628
E02005862,0,0.12849421071833178,17.512017025416515,0.2,0.19299525720539948,0.13073367384166362,0.2,0.2746660522155443,0.10651514045968626,0,0.14019246401300586,20.221328468928615,0,0.04621728527813514,-0.08922570837893715,0,0,-0.4398173416028213,0,0,10.956866593700596,0,0,11.639766630183631
E02005863,0,0,8.064675355450238,0,0,0.061750263296471826,0,0,0.061991837809373354,0,0,5.666805950500263,0,0,-0.43862585571353346,0,0,-0.7851223012111638,0,0,12.37568838862559,0,0,14.19119102159031
E02005864,0,0,3.4531873714769565,0,0,0.03356187250514092,0,0,0.03543788556913028,0,0,4.239797387202128,0,0,-0.9982744647393251,0,0,-0.7272913995403412,0,0,7.336969396395307,0,0,8.875590056852547
E02005865,0,0,9.441811286627276,0,0,0.06381261304714819,0,0,0.05964331363800796,0,0,10.04765609550223,0,0,-0.690111539852888,0,0,-0.7016487399011214,0,0.10324941136151602,23.11531134691909,0,0,9.624423369106475
E02005866,0,0.034461219424942985,12.982820836873406,0,0.061727239189733024,0.07958050127442651,0,0.08899325895452309,0.08557211129991503,0,0.14153400706524166,19.756486193712828,0,0.034461219424942985,-0.29766110875106205,0,0,-0.5242615760407816,0,0,14.39907285471538,0,0,8.6321816057774
E02005868,0,0,15.015442240536387,0,0.016440843693253226,0.10821623131722308,0,0.09074554664353297,0.09654714345578992,0,0,16.00985319178656,0,0,-0.23415714485263306,0,0,-0.19936401732085485,0,0,15.920950551753037,0,0,8.739038273501887
E02005869,0.25,0.23197223638831022,28.297237970110036,0.25,0.2965373278820305,0.18095434389883394,0.25,0.372199220336932,0.15394990967318115,0.25,0.4818412841102592,35.52600673345377,0.25,0.25225730609986946,0.5584770898341271,0,0,0.13563590080472984,0,0,12.536138774839875,0,0,12.503477582525866
E02005870,0,0.01346825859056492,24.612236895748396,0,0.1566069184317812,0.1591239079790332,0,0.24623310241240834,0.12841118229470005,0,0.44665956533733864,33.83379586488061,0,0,0.14229411764705882,0,0,0.28227853814793247,0,0,14.44773776936517,0,0,21.036135993011065
E02005871,0,0,9.937127326150833,0,0,0.0699132503148174,0,0,0.07392962081992445,0,0,13.137028263607109,0,0,-0.5194950328809291,0,0,-0.7111533510563873,0,0,16.210016930180497,0,0,8.61897663355254
E02005872,0,0,6.3025712218649526,0,0,0.04357942122186494,0,0,0.05088649517684888,0,0,6.280300160771704,0,0,-0.8894273311897106,0,0,-0.7504549839228296,0,0.17537189033677436,20.10204115755627,0,0,8.43919967845659
E02005873,0,0,6.232436417910448,0,0,0.050531144278606964,0,0,0.05392298507462687,0,0,3.6279761194029847,0,0,-0.6345132338308458,0,0,-0.802390447761194,0,0,12.854790547263683,0,0,12.576482587064676
E02005874,0,0,8.91428181296615,0,0,0.06768089500860584,0,0,0.06916339644291451,0,0,8.404612162937463,0,0,-0.4647335628227195,0,0,-0.5128502581755594,0,0,7.518193344807803,0,0,14.070519449225474
E02005875,0,0.010075927308937005,14.369788150360966,0,0.05780400403548076,0.09858551157580284,0,0.019621542654245767,0.08259907891461289,0,0.1532601574885683,23.609451207368682,0,0.06734961938078952,-0.2991155090863829,0,0,-0.48182287776947974,0,0,14.568438262384865,0,0,11.472460542693552
E02005876,0,0.008608569515733083,14.776687681321132,0,0.04123051715430061,0.1032060923900915,0,0.09831892552179376,0.09139098415532247,0,0.12278538625071939,19.583334077214907,0,0,-0.2622657888864093,0,0,-0.4377232760544521,0,0,13.363074090604774,0,0,14.91781276500781
E02005877,0,0,17.411785844941605,0,0,0.11579428732235825,0,0.07828123495738078,0.09541283241874209,0,0.11045003813882531,24.41255579006613,0,0,-0.06912297734627831,0,0,-0.11097059237371605,0,0,10.547195441114395,0,0.05880525501173785,19.553005628253835
E02005878,0,0.019426520511026443,19.213299261447563,0,0.07251159656897041,0.1360025603151157,0,0.15727538935966207,0.11970487444608569,0,0.09468086760475782,21.924422255046775,0,0.07664645365259529,-0.01034574101427869,0,0,-0.24975706548498275,0,0,13.442755686853767,0,0,12.505863712456918
E02005879,0,0.24275056908325857,25.385619134993448,0,0.42249603366213695,0.1756618610747051,0,0.3899154997585707,0.12736920052424638,0,0.5053438642477753,34.05072621231979,0,0.14877422915085875,0.22927614678899083,0,0,-0.03366513761467888,0,0.03515210043457266,13.346211402359108,0,0.08091674139477133,22.56774600262123
E02005880,0,0.4937341396697755,33.13818550407013,0,0.32973914906238666,0.18528177833437695,0.25,0.7979344494611607,0.1784245460237946,0.25,0.7743594074415846,43.62366468378209,0,0.6934704874270836,0.8805828115216031,0,0,0.25890967438948026,0,0.1335443924463632,22.02706590482154,0,0,7.12117360676268
E02005881,0.25,0.3606233460746839,32.071456983240225,0.25,0.259169992019154,0.17688683160415003,0.25,0.6056231360524216,0.16449050279329608,0,0.6985957911538623,41.116198244213884,0.5,0.794865795774352,1.0602729449321628,0,0.02415172008232872,0.1585533918595371,0,0,16.384866719872303,0,0,12.850663048683161
E02005882,0,0,17.031850092617095,0,0.008725853400370458,0.09009910029108228,0,0.2338313533237698,0.10242908176766341,0,0.050058843191598985,19.809166710770047,0,0.20522102756229016,0.4121473934903414,0,0,-0.540754697009791,0,0.08649322432835195,20.831576739878276,0,0,5.896639322572108
E02005883,0.2,0.5648492488706797,33.04421333802982,0.2,0.5062129610747544,0.18661547493248795,0.4,0.6729658330398027,0.16238158976165315,0.6,0.6800488805670394,45.995336855700366,0.6,0.6212633556416578,0.8732708700246565,0,0.1730186685452624,0.36523071504050725,0,0,16.770158389104147,0,0,14.240783257015382
E02005884,0,0.055304012647210306,20.5422183597705,0,0.08257722436364279,0.12198363145460682,0,0.12348704193829153,0.11099122510968612,0,0.08257722436364279,22.955696253796827,0,0.1098504360800753,0.40111795477556533,0,0.055304012647210306,0.23237563280458995,0,0,14.09249713128586,0,0,15.179579142760716
E02005885,0,0.49841001503396903,33.34802145353742,0,0.3532047093749801,0.18865746655417623,0,0.785400874126983,0.1751272749186453,0.4,0.7444466294094885,44.062662890201274,0.4,0.7610559936058054,0.951594190671327,0,0,0.2536345667108593,0,0,19.629390261540316,0,0,10.691270700253103
E02005886,0,0.1028038192413002,17.494322009782127,0,0.08231892537034002,0.09657003112494443,0.16666666666666666,0.14415295686971988,0.09924944419742107,0.16666666666666666,0.1976550981722871,27.363018852823476,0,0.2705328684093515,0.41069915518008004,0,0,-0.3601264562027568,0,0,12.914843663850602,0,0,6.22642401067141
