soa11_name,soa11_code,lgd14_name,lgd14_code,Civic Assets score,Civic Assets rank,Connectedness score,Connectedness rank,Engaged Community score,Engaged Community rank,Community Needs Index score,Community Needs Index rank,Left Behind Area?
Monkstown_1,95WW21S1,Antrim and Newtownabbey,N09000001,-0.112233079969883,511,91.6039505004883,85,16.8001594543457,781,67.1768798828125,373,FALSE
Monkstown_2,95WW21S2,Antrim and Newtownabbey,N09000001,0.518280565738678,257,56.6095809936524,257,30.265510559082,550,66.7953491210938,379,FALSE
Mossley_1,95WW22S1,Antrim and Newtownabbey,N09000001,-0.759221076965332,727,32.1010551452637,491,27.5295810699463,599,27.103214263916,831,FALSE
Mossley_2,95WW22S2,Antrim and Newtownabbey,N09000001,-0.0995122268795967,506,46.2228012084961,360,29.1317958831787,566,43.5339508056641,649,FALSE
Rostulla_1,95WW23S1,Antrim and Newtownabbey,N09000001,0.405382931232452,307,29.194055557251,519,71.6187286376953,135,78.1584930419922,261,FALSE
Rostulla_2,95WW23S2,Antrim and Newtownabbey,N09000001,0.0482109524309635,440,20.2935409545898,635,9.86877155303955,851,24.6758003234863,846,FALSE
Valley_1,95WW24S1,Antrim and Newtownabbey,N09000001,-0.0464201681315899,486,42.9333267211914,386,65.4133682250977,175,68.9491958618164,353,FALSE
Valley_2,95WW24S2,Antrim and Newtownabbey,N09000001,-0.180485635995865,540,76.9859085083008,142,22.109468460083,704,57.5357933044434,480,FALSE
Whitehouse,95WW25W1,Antrim and Newtownabbey,N09000001,0.492859303951263,265,114.160720825195,33,16.4926071166992,787,99.7132263183594,117,FALSE
Ballycrochan_1,95XX01S1,Ards and North Down,N09000011,0.812630593776703,130,69.4771347045899,174,37.5783576965332,439,95.2044830322266,139,FALSE
Ballycrochan_2,95XX01S2,Ards and North Down,N09000011,0.424273878335953,295,77.9208679199219,138,74.8881912231445,116,111.481651306152,74,FALSE
Ballycrochan_3,95XX01S3,Ards and North Down,N09000011,0.597408831119537,221,83.2304153442383,112,84.9588775634766,77,130.743499755859,31,FALSE
Ballyholme,95XX02W1,Ards and North Down,N09000011,-0.254210770130157,568,66.5884857177734,187,8.8672571182251,859,45.938663482666,609,FALSE
Ballymaconnell_1,95XX03S1,Ards and North Down,N09000011,-0.227409213781357,557,59.3937339782715,241,14.2624912261963,814,42.0469703674316,672,FALSE
Ballymaconnell_2,95XX03S2,Ards and North Down,N09000011,0.0789750814437866,429,49.2850112915039,338,44.7948226928711,352,59.3200988769531,464,FALSE
Ballymagee_1,95XX04S1,Ards and North Down,N09000011,0.0840897858142853,426,46.5169105529785,356,47.1116905212402,330,59.7591552734375,456,FALSE
Ballymagee_2,95XX04S2,Ards and North Down,N09000011,0.609502673149109,217,60.9347229003906,226,48.0688629150391,320,85.4937515258789,203,FALSE
Bangor_Castle,95XX05W1,Ards and North Down,N09000011,-0.99568372964859,798,56.8727645874024,254,0.971079766750336,889,30.7478446960449,797,FALSE
Bloomfield_1_(North_Down_LGD),95XX06S1,Ards and North Down,N09000011,0.260863333940506,361,65.7333450317383,195,25.9679927825928,625,62.4180450439453,429,FALSE
Bloomfield_2_(North_Down_LGD),95XX06S2,Ards and North Down,N09000011,0.717403292655945,174,37.6816596984863,438,74.4593887329102,119,97.1285400390625,131,FALSE
Broadway_1,95XX07S1,Ards and North Down,N09000011,-0.666063904762268,688,84.4573822021484,108,30.545804977417,545,63.6434173583984,412,FALSE
Broadway_2,95XX07S2,Ards and North Down,N09000011,-1.03949069976807,804,53.8599700927734,292,36.8881607055664,450,42.8872146606445,661,FALSE
Bryansburn_1,95XX08S1,Ards and North Down,N09000011,-0.965760231018066,790,97.1290435791016,60,13.8520746231079,820,63.1841621398926,418,FALSE
Bryansburn_2,95XX08S2,Ards and North Down,N09000011,-0.703402519226074,702,75.546630859375,145,28.0007419586182,594,55.0010414123535,506,FALSE
Churchill_1,95XX09S1,Ards and North Down,N09000011,0.0205453634262085,454,83.9253387451172,111,30.9312934875488,538,72.7414474487305,315,FALSE
Churchill_2,95XX09S2,Ards and North Down,N09000011,-0.0253394916653633,478,62.9385147094727,217,21.1775493621826,717,50.6769409179688,559,FALSE
Clandeboye_1,95XX10S1,Ards and North Down,N09000011,-0.755912065505981,725,54.2979736328125,285,9.83595085144043,852,31.3422451019287,793,FALSE
Clandeboye_2,95XX10S2,Ards and North Down,N09000011,0.433649897575378,293,45.4278831481934,365,73.1339721679688,125,88.7325820922852,178,FALSE
Clandeboye_3,95XX10S3,Ards and North Down,N09000011,-0.279208570718765,579,53.5378494262695,296,35.3563766479492,468,49.1377868652344,579,FALSE
Conlig_1,95XX11S1,Ards and North Down,N09000011,1.14803421497345,51,41.7651252746582,404,19.394115447998,746,83.5970840454102,219,FALSE
Conlig_2,95XX11S2,Ards and North Down,N09000011,-0.236888736486435,562,19.978551864624,637,5.60904169082642,876,18.4365634918213,880,FALSE
Conlig_3,95XX11S3,Ards and North Down,N09000011,0.80756014585495,134,119.745330810547,26,15.2166156768799,801,118.161689758301,57,FALSE
Craigavad,95XX12W1,Ards and North Down,N09000011,0.301750481128693,343,21.1806144714355,619,3.60706615447998,882,30.0146408081055,808,FALSE
Crawfordsburn,95XX13W1,Ards and North Down,N09000011,0.635755240917206,211,22.4183769226074,604,8.02358055114746,863,41.8092994689941,676,FALSE
Cultra,95XX14W1,Ards and North Down,N09000011,0.537349462509155,249,17.3836097717285,671,4.79309511184692,879,35.3730773925781,747,FALSE
Dufferin,95XX15W1,Ards and North Down,N09000011,-0.148526832461357,525,71.5351104736328,162,12.3359832763672,833,51.5228233337402,544,FALSE
Groomsport,95XX16W1,Ards and North Down,N09000011,0.736014187335968,164,65.9237365722656,193,78.9985733032227,99,120.427696228027,52,FALSE
Harbour_1,95XX17S1,Ards and North Down,N09000011,-1.36377227306366,852,112.257133483887,34,0.57820463180542,890,70.1597213745117,343,FALSE
Harbour_2,95XX17S2,Ards and North Down,N09000011,-0.362786442041397,610,78.9076614379883,128,3.48064279556274,884,51.8291473388672,541,FALSE
Holywood_Demesne,95XX18W1,Ards and North Down,N09000011,0.239623576402664,372,67.1615905761719,183,3.38792896270752,885,55.2433471679688,505,FALSE
Holywood_Priory,95XX19W1,Ards and North Down,N09000011,0.580293595790863,230,19.9745101928711,639,3.11691117286682,886,38.0464019775391,714,FALSE
Loughview_1,95XX20S1,Ards and North Down,N09000011,0.193440586328506,394,94.9795837402344,69,42.7069091796875,373,93.8882827758789,149,FALSE
Loughview_2,95XX20S2,Ards and North Down,N09000011,-0.00935998558998107,466,79.7943725585938,126,53.9430923461914,266,85.2286911010742,208,FALSE
Princetown,95XX21W1,Ards and North Down,N09000011,0.0407162941992283,444,32.4227142333984,486,33.7062377929688,495,42.7658348083496,665,FALSE
Rathgael,95XX22W1,Ards and North Down,N09000011,-0.298036754131317,583,112.03507232666,36,5.52792119979858,878,78.0560836791992,264,FALSE
Silverstream,95XX23W1,Ards and North Down,N09000011,0.345075100660324,331,93.9983520507812,74,100.910583496094,28,149.162780761719,15,FALSE
Springhill_1,95XX24S1,Ards and North Down,N09000011,-0.208578482270241,552,61.7244529724121,224,50.8847503662109,292,66.9132537841797,378,FALSE
Springhill_2,95XX24S2,Ards and North Down,N09000011,-0.432060420513153,625,92.1723327636719,82,26.0939884185791,623,68.4840698242188,359,FALSE
Whitehill,95XX25W1,Ards and North Down,N09000011,-0.0987164154648781,505,105.730194091797,48,59.1527366638184,222,106.855010986328,91,FALSE
Beragh,95YY01W1,Fermanagh and Omagh,N09000006,0.271996825933456,355,12.8207111358643,734,88.532096862793,63,82.7673187255859,226,FALSE
Camowen,95YY02W1,Fermanagh and Omagh,N09000006,0.147041708230972,411,29.7130661010742,514,43.6211547851563,366,50.0114135742188,572,FALSE
Clanabogan,95YY03W1,Fermanagh and Omagh,N09000006,0.688778221607208,186,8.71829795837402,800,94.0540771484375,48,100.316123962402,113,FALSE
Coolnagard,95YY04W1,Fermanagh and Omagh,N09000006,0.0426955074071884,443,19.1542129516602,651,79.2544097900391,96,72.0115814208984,323,FALSE
Dergmoney,95YY05W1,Fermanagh and Omagh,N09000006,-1.01807141304016,801,38.7952575683594,425,37.2079391479492,446,34.7949256896973,752,FALSE
Dromore,95YY06W1,Fermanagh and Omagh,N09000006,1.25944888591766,32,21.2667961120605,618,89.6231460571289,60,137.031158447266,25,FALSE
Drumnakilly,95YY07W1,Fermanagh and Omagh,N09000006,0.593653678894043,223,11.4665298461914,757,93.1614456176758,54,95.3649826049805,138,FALSE
Drumquin,95YY08W1,Fermanagh and Omagh,N09000006,1.11278212070465,58,11.3350048065186,761,91.6792602539062,57,122.369812011719,47,FALSE
Drumragh,95YY09W1,Fermanagh and Omagh,N09000006,-0.543288230895996,646,34.4500427246094,470,39.2949523925781,420,38.7563667297363,701,FALSE
Fairy_Water,95YY10W1,Fermanagh and Omagh,N09000006,0.681540727615356,191,4.13499116897583,861,124.333084106445,9,123.210731506348,44,FALSE
Fintona,95YY11W1,Fermanagh and Omagh,N09000006,1.2774019241333,31,25.1060047149658,568,107.641250610352,21,157.946624755859,11,FALSE
Gortin,95YY12W1,Fermanagh and Omagh,N09000006,0.218577936291695,381,9.74178886413574,781,86.6038589477539,70,77.6918334960938,268,FALSE
Gortrush_1,95YY13S1,Fermanagh and Omagh,N09000006,0.285411149263382,347,59.4036407470703,240,71.0668334960938,140,91.8614807128906,157,FALSE
Gortrush_2,95YY13S2,Fermanagh and Omagh,N09000006,-0.139657318592072,522,43.7158851623535,378,49.4340591430664,307,55.455997467041,503,FALSE
Killyclogher_1,95YY14S1,Fermanagh and Omagh,N09000006,0.267743438482285,356,60.7729225158692,227,63.0445861816406,193,85.5820770263672,202,FALSE
Killyclogher_2,95YY14S2,Fermanagh and Omagh,N09000006,0.951745808124542,88,18.4767990112305,659,72.3438873291016,132,100.136344909668,114,FALSE
Lisanelly_1,95YY15S1,Fermanagh and Omagh,N09000006,-2.39336895942688,890,40.4818534851074,411,38.2684440612793,430,33.9734077453613,762,FALSE
Lisanelly_2,95YY15S2,Fermanagh and Omagh,N09000006,-0.0204680357128382,476,51.8710861206055,315,46.890552520752,334,59.7245750427246,457,FALSE
Newtownsaville,95YY16W1,Fermanagh and Omagh,N09000006,0.884332299232483,106,5.33161067962647,845,83.0951766967774,85,99.8367004394531,115,FALSE
Owenkillew,95YY17W1,Fermanagh and Omagh,N09000006,0.575906693935394,236,8.92582225799561,796,93.4551544189453,52,93.7025451660156,150,FALSE
Sixmilecross,95YY18W1,Fermanagh and Omagh,N09000006,1.3241970539093,24,5.17802715301514,847,124.921951293945,8,165.284896850586,6,FALSE
Strule,95YY19W1,Fermanagh and Omagh,N09000006,-0.930352747440338,784,62.6105346679688,220,75.2678375244141,113,79.9546051025391,245,FALSE
Termon,95YY20W1,Fermanagh and Omagh,N09000006,0.726086378097534,168,6.24077796936035,834,84.9703903198242,76,92.6039276123047,155,FALSE
Trillick,95YY21W1,Fermanagh and Omagh,N09000006,1.33898043632507,19,18.6018409729004,658,78.9998016357422,98,134.073776245117,27,FALSE
Artigarvan,95ZZ01W1,Derry City and Strabane,N09000005,0.745774865150452,161,20.8062477111816,623,42.5349960327149,376,65.7367324829102,387,FALSE
Ballycolman,95ZZ02W1,Derry City and Strabane,N09000005,-0.202117294073105,549,54.4458084106445,283,59.4803466796875,220,68.1259460449219,364,FALSE
Castlederg,95ZZ03W1,Derry City and Strabane,N09000005,0.227597251534462,378,46.9634323120117,353,39.6278343200684,414,57.5571975708008,478,FALSE
Clare,95ZZ04W1,Derry City and Strabane,N09000005,0.620947957038879,215,14.2054109573364,719,70.4960632324219,147,76.8346710205078,277,FALSE
Dunnamanagh,95ZZ05W1,Derry City and Strabane,N09000005,0.479137986898422,276,20.4461364746094,630,43.8651390075684,361,54.6002616882324,513,FALSE
East,95ZZ06W1,Derry City and Strabane,N09000005,-0.606842339038849,666,86.1690979003906,101,35.8794136047363,463,69.4500732421875,348,FALSE
Finn,95ZZ07W1,Derry City and Strabane,N09000005,0.169976517558098,402,27.2522029876709,547,63.0481033325195,192,63.3602180480957,416,FALSE
Glenderg,95ZZ08W1,Derry City and Strabane,N09000005,0.768986642360687,155,24.7553825378418,571,62.672477722168,198,82.7115859985352,227,FALSE
Newtownstewart,95ZZ09W1,Derry City and Strabane,N09000005,0.172525569796562,401,28.1628170013428,536,44.0817222595215,358,50.1124496459961,569,FALSE
North,95ZZ10W1,Derry City and Strabane,N09000005,0.296736896038055,344,30.7425136566162,504,37.9304275512695,435,50.5650253295898,561,FALSE
Plumbridge,95ZZ11W1,Derry City and Strabane,N09000005,0.492112845182419,266,13.8824005126953,722,38.3755073547363,429,48.4662551879883,587,FALSE
Sion_Mills,95ZZ12W1,Derry City and Strabane,N09000005,0.49813312292099,262,38.3113174438477,427,40.6059188842773,396,62.4462013244629,427,FALSE
Slievekirk,95ZZ13W1,Derry City and Strabane,N09000005,0.36342316865921,328,16.9285907745361,678,35.2383651733398,471,43.1415710449219,656,FALSE
South_1,95ZZ14S1,Derry City and Strabane,N09000005,0.0802863091230393,427,22.0987396240234,607,56.7875518798828,240,54.7680892944336,509,FALSE
South_2,95ZZ14S2,Derry City and Strabane,N09000005,-0.0227667652070522,477,50.1617965698242,328,46.0585556030274,338,58.5116996765137,473,FALSE
Victoria_Bridge,95ZZ15W1,Derry City and Strabane,N09000005,-0.152938917279243,526,14.545485496521,712,45.4393081665039,349,38.1625633239746,713,FALSE
West_1,95ZZ16S1,Derry City and Strabane,N09000005,-0.063895583152771,494,23.1100463867188,597,50.0216026306152,303,46.7105216979981,596,FALSE
West_2,95ZZ16S2,Derry City and Strabane,N09000005,-0.453180193901062,629,54.0618743896484,289,40.0209197998047,405,51.0427055358887,553,FALSE
