ltla22_code,Score,Proportion,Extent,Income_Score,Income_Proportion,Income_Extent,Employment_Score,Employment_Proportion,Employment_Extent,Education_Score,Education_Proportion,Education_Extent,Health_Score,Health_Proportion,Health_Extent,Crime_Score,Crime_Proportion,Crime_Extent,Housing_and_Access_Score,Housing_and_Access_Proportion,Housing_and_Access_Extent,Environment_Score,Environment_Proportion,Environment_Extent
E07000118,16.86314095184992,0.045454545454545456,0.12357612536836993,0.101598899221181,0.030303030303030304,0.11960953970443312,0.08942886306815115,0.06060606060606061,0.15167350945668212,15.62788875299027,0.045454545454545456,0.1108735751550396,0.17893777541953704,0.12121212121212122,0.19777588813481983,-0.2201157616418152,0,0.07476669509808839,14.277678489846574,0.015151515151515152,0.06967916671005535,18.204915346151772,0.06060606060606061,0.09679315809353589
E07000119,15.874918320114418,0.0392156862745098,0.07659968247233608,0.09623333766740345,0.0196078431372549,0.06837605814041017,0.09523316863866857,0.0784313725490196,0.12917107487220195,12.510894240020804,0,0.05402993245693872,0.20832861786503706,0.0784313725490196,0.1555180354344449,-0.5624086594721103,0,0,12.380514081393837,0.0196078431372549,0.06710173887455603,18.92255822389806,0.09803921568627451,0.1272770292002272
E07000120,34.332791432102155,0.2692307692307692,0.4796365922608,0.1818897432376768,0.21153846153846154,0.41418003648793444,0.1507812964188084,0.3076923076923077,0.48753008086603983,30.772082133985748,0.17307692307692307,0.3465074660988722,1.0683948797323781,0.4423076923076923,0.6876684709164095,0.44066184015078697,0.17307692307692307,0.32684622444481376,7.4390908841261725,0,0.002765994348771831,40.82040098361065,0.46153846153846156,0.5719778378829377
E07000121,24.164914834929867,0.14606741573033707,0.23225728643366883,0.12898485431634166,0.11235955056179775,0.2079014890973585,0.10888869169802715,0.14606741573033707,0.23724001941648512,20.0637544332307,0.10112359550561797,0.19015984463810914,0.5119332520811951,0.21348314606741572,0.35078656271194575,0.009433301972858932,0.14606741573033707,0.23824074115754662,15.181582470920286,0.011235955056179775,0.05722153699335577,32.23321345079257,0.3146067415730337,0.4308999705901771
E07000122,30.723193149847095,0.3157894736842105,0.40850325563700746,0.1677736891854323,0.21052631578947367,0.3713257539177385,0.13133811509591325,0.22807017543859648,0.39080453009086513,32.824671014734506,0.22807017543859648,0.4455760794814392,0.653089808173478,0.21052631578947367,0.46898184159314044,0.06733763691965527,0.05263157894736842,0.16872343912324597,9.661322813455659,0,0.012730784425617836,46.12900402557687,0.5964912280701754,0.6868279999414717
E07000123,29.53076156261794,0.18604651162790697,0.4159652858174589,0.16150192621287324,0.20930232558139536,0.3430942860494515,0.12289639039813147,0.13953488372093023,0.34240243101219586,26.41126491301778,0.11627906976744186,0.3014162227638297,0.757714379303715,0.27906976744186046,0.5455628705462768,0.49507035483618295,0.2558139534883721,0.4570338158203935,13.565571519109028,0.011627906976744186,0.02754739263223107,34.35704393616793,0.3023255813953488,0.45824712941999235
E07000124,10.593864403014406,0,0,0.056852389822109065,0,0,0.05965968317982193,0,0.023571066886957988,7.396298706403049,0,0,-0.45375199507852154,0,0.012116892309380397,-0.8021813599002033,0,0,19.41093759291854,0.125,0.2352002183726203,23.20666769767084,0.125,0.17159420107369536
E07000125,24.061505574922933,0.13953488372093023,0.2202246194298157,0.14532599613932987,0.11627906976744186,0.25639084205370666,0.12299360396438963,0.16279069767441862,0.30651980905907916,21.724107781843326,0.09302325581395349,0.18241981072708274,0.3444794577775217,0.11627906976744186,0.2871574337613026,0.08695545823849721,0.06976744186046512,0.15595083028669948,16.687827897663432,0,0.05167865607433836,26.18328751908727,0.06976744186046512,0.229708812063002
E07000126,15.330010730728905,0.04285714285714286,0.061079694723886344,0.09109297533846925,0.04285714285714286,0.0735803725021173,0.08049506313534212,0.04285714285714286,0.08701878345405382,14.154944568537175,0.04285714285714286,0.06727533151152942,0.09350684232119251,0.04285714285714286,0.1095068413615065,-0.32101912750148154,0,0.045380695436453185,12.102082764279528,0.014285714285714285,0.01380858583071619,23.61586729270183,0.11428571428571428,0.22220607817122234
E07000127,18.644482983944098,0.0821917808219178,0.1638485783456347,0.1234280329297132,0.1095890410958904,0.19441302421252898,0.10356550381394355,0.1506849315068493,0.21616911337392927,19.109314761472948,0.0547945205479452,0.1727408549110548,0.0075473053466332315,0.0136986301369863,0.14141785492696374,-0.4718838747532939,0.0410958904109589,0.06900666679768178,19.4702352198574,0.0136986301369863,0.12477444344311463,14.12266442630821,0.0136986301369863,0.043333295900443485
E07000128,20.857837629854124,0.14492753623188406,0.1586228135837192,0.1253025121866613,0.14492753623188406,0.16151222701926707,0.11068018914428641,0.13043478260869565,0.2073480546984828,19.270806948679095,0.10144927536231885,0.1459454908152019,0.4272069997991711,0.17391304347826086,0.2514744346763244,-0.3943530754203713,0.07246376811594203,0.10860160163430503,13.604996321180142,0,0.08718968815791875,19.48798520256331,0.07246376811594203,0.1401494157224987
E07000129,10.628682618467877,0,0,0.06948025015088136,0,7.679340700505702e-4,0.05921556263137084,0,0,16.799833260494058,0,0.031044674025076418,-0.4970447233148113,0,0,-0.25480076377182576,0,0.06205128542152032,13.260366319119269,0,0.023130878485468832,11.911358192337309,0,0.01326088289963843
E07000130,13.237586834278147,0.020202020202020204,0.04009521139676332,0.08394776413365532,0.020202020202020204,0.058894023838304076,0.06596611233851124,0.020202020202020204,0.04541641915849927,18.295053149280402,0.020202020202020204,0.1268277971127102,-0.45149138250926263,0.010101010101010102,0.03958299343213228,-0.15583432381670062,0.04040404040404041,0.09544974074364522,16.539491154155748,0,0.0412341696179856,15.702252770213567,0.010101010101010102,0.036092144248511114
E07000131,8.014496020710393,0,9.122973614596745e-4,0.05570384815392616,0,0.006696576787556626,0.04711760383458817,0,0.006097987626598884,10.976807897533293,0,0.016908529888106278,-1.083782506952452,0,0.004568180438888036,-0.6498933618214294,0,0.004369424204885815,19.032290612494066,0.1702127659574468,0.21088423170794107,10.642816783106108,0.02127659574468085,0.0618691475347801
E07000132,13.460977357899873,0,0.027505976620787343,0.08156360321538078,0,0.02970178200951122,0.07054950599891348,0.015151515151515152,0.06058883223638776,21.589927202747624,0.06060606060606061,0.18017976628541327,-0.4417236816662523,0,0.014858269399362328,-0.20048086148633096,0,0.02778424750309795,16.33196203603952,0.06060606060606061,0.11028766288805629,13.976412704989732,0.015151515151515152,0.047066209763518205
E07000133,12.532510636627679,0,0.010745596820373403,0.07165122851087212,0,0.01786969976161063,0.058322690164063114,0,0.02038239389194392,15.417031890258261,0.03333333333333333,0.08851449754380455,-0.5742277455059267,0,0,-0.5542811641416124,0,0.032209264132936156,23.917354658921422,0.2,0.24412615011506314,18.782495113431196,0.06666666666666667,0.16059711990943681
E07000134,14.573204515026058,0.034482758620689655,0.037860338605272374,0.08993069888154236,0.034482758620689655,0.04991205304244978,0.07891610537807164,0.034482758620689655,0.06255120979238556,22.00626820325856,0.08620689655172414,0.1582514572905724,-0.16859903396568415,0,0.04363941584790623,-0.29929456837421986,0,0.013250964028745777,16.267447609631507,0,0.029058487843535177,12.044997425281673,0.017241379310344827,0.04727293965619108
E07000135,12.958279526293227,0,0.04340051104826942,0.08610524435553014,0,0.04586681721093243,0.07177013075164332,0,0.06080397970848812,17.7042044155473,0.027777777777777776,0.13039162505076637,-0.18926132466418977,0.027777777777777776,0.10033501113099982,-0.4362200271506145,0,0.002760140115220889,16.681452665047157,0,0.05252637971751327,9.130347492140611,0,0.007092157909778732
E07000136,22.967301503386754,0.027777777777777776,0.15710000260853685,0.1278828229427932,0.027777777777777776,0.13171498651860714,0.10135175645435021,0.027777777777777776,0.14587238563344362,42.05301698631783,0.2777777777777778,0.5382956136266803,0.08270810867638886,0,0.06180489408945066,-0.5411044711112447,0,0.041017147572835484,20.89618279440698,0.1388888888888889,0.18088147994153717,21.22141151645315,0.08333333333333333,0.2664249685987493
E07000137,29.89153743807399,0.16049382716049382,0.3403727072701018,0.1622353115855955,0.12345679012345678,0.27751010943501525,0.149950683721065,0.25925925925925924,0.4136178130379691,32.35856450444708,0.2222222222222222,0.3481989233375468,0.5713448300837268,0.20987654320987653,0.36169267470033833,-0.6039034099139555,0.024691358024691357,0.0729686020465888,24.400142255989802,0.2222222222222222,0.29467036075282504,26.39294183300982,0.18518518518518517,0.3211989553583818
E07000138,26.88913969740709,0.17543859649122806,0.2922774480671622,0.15478674157070021,0.14035087719298245,0.29407288769477713,0.12431693336517792,0.22807017543859648,0.3083912884983978,30.751865079282666,0.22807017543859648,0.32933499624805773,0.6533570056385707,0.2807017543859649,0.4096237181774906,0.10116929211534667,0.017543859649122806,0.10056514142335515,22.459129593669847,0,0.09634613293079428,15.43823104640658,0.017543859649122806,0.11682725598848784
E07000139,11.553116119658425,0,0.007850261830212415,0.08105227033676217,0,0.028033355320628235,0.0726702529727417,0,0.04696999907109151,13.243975023621486,0,0.023734737517675058,-0.6016699766459274,0,0.0038506071214439914,-1.406441695042162,0,0,19.974920212860788,0.09375,0.21333190087514436,13.252279633822402,0.03125,0.10296115379815662
E07000140,17.89649486547208,0,0.020575720082715413,0.10296176228834455,0,0.02590867271746685,0.08452382048331415,0,0.021916673155847034,32.66354112554112,0.08163265306122448,0.3134682794442954,-0.21379690941969423,0,0.011996591017243912,-0.743584579976985,0,0.015710997862896595,23.982963318538,0.12244897959183673,0.27348656451254716,14.623553487862349,0,0.06120202693154058
E07000141,13.498579898978303,0.012345679012345678,0.034768011105136276,0.09146322178854323,0.037037037037037035,0.05949225193191911,0.0742675639995408,0.012345679012345678,0.060451924064552374,15.958992753415222,0.04938271604938271,0.07971990949132675,-0.524593366146252,0,0.00644392827580373,-0.9368704368040409,0,0.008778771094019054,22.907495070887382,0.12345679012345678,0.216120875601931,13.150637835782344,0,0.08359792745409615
E07000142,20.354826394715893,0.07692307692307693,0.1618383401219113,0.12296027238107532,0.09615384615384616,0.17670096625414305,0.10652917446588782,0.1346153846153846,0.19001255235811076,19.889377848060416,0.11538461538461539,0.16506679303952776,-0.04948887669700294,0.038461538461538464,0.08033013777586027,-0.8403134533875515,0.07692307692307693,0.10724447147042071,23.523792540717313,0.21153846153846154,0.2965949251557862,21.56537358807203,0.09615384615384616,0.19495539015356111
E07000143,19.614194514307762,0.01282051282051282,0.09780017438820626,0.09981676274418157,0,0.06636174111746682,0.08647781314221699,0,0.09115733478904142,33.04859402613012,0.16666666666666666,0.3234682948105646,-0.03837162337614162,0.01282051282051282,0.06798773737745284,-0.5859467010913516,0.01282051282051282,0.06120227509056199,25.79859522802644,0.21794871794871795,0.3125800434447645,18.31918794097354,0.10256410256410256,0.19402117102500513
E07000144,11.816581168164515,0,0,0.07159495680192061,0,0,0.06907010408604868,0,0.013267209611063492,16.170446701309366,0,0.01258031318087995,-0.5333226746481765,0,0,-1.0588423467534314,0,0,21.59921489267607,0.10714285714285714,0.2077409062909671,15.324499265553678,0.023809523809523808,0.07879185450398063
E07000145,33.09689619226284,0.2459016393442623,0.3925884019992688,0.18428768442934643,0.22950819672131148,0.3718618924739217,0.15749464077473,0.2459016393442623,0.41319397337332575,42.04854688434822,0.26229508196721313,0.4870366150126622,0.5870202301881052,0.16393442622950818,0.3651297042992819,0.07443348374993661,0.11475409836065574,0.24978747761763584,20.751485129037164,0.04918032786885246,0.09850060175536443,24.195488414541398,0.14754098360655737,0.3075834785462871
E07000146,23.72035306523162,0.07865168539325842,0.17077806259588255,0.12010374782660434,0.056179775280898875,0.11346357063548922,0.10254082678284554,0.056179775280898875,0.12805080030717209,33.16412940546472,0.1348314606741573,0.3193497019268542,0.4261590165343347,0.056179775280898875,0.23389846549655022,-0.6788475284442124,0.011235955056179775,0.06730405687763812,25.5515662133663,0.15730337078651685,0.3131053365757827,23.673077435690626,0.11235955056179775,0.276007677910506
E07000147,21.057617396131594,0,0.04696127187600274,0.10590094275307271,0,0.037032557581647675,0.09511431854925105,0.016129032258064516,0.08678282438404782,24.231561113383584,0,0.16147755220459256,-0.020957878026451625,0.016129032258064516,0.0543513395479583,-1.0405492705350707,0,0,31.663460751085918,0.3064516129032258,0.4957230370673367,30.108898469000174,0.22580645161290322,0.41558138831564384
E07000148,27.598930702703488,0.20481927710843373,0.3668932917868809,0.16298525898439487,0.1566265060240964,0.3675016214352788,0.1196875340386752,0.1686746987951807,0.3493246726840993,34.17795668465119,0.3614457831325301,0.42669218794966884,0.6892032953068382,0.26506024096385544,0.48670031328002306,0.2373140199403098,0.13253012048192772,0.2676067233095701,14.130427997763434,0.012048192771084338,0.025812523480714188,19.993090682661517,0.04819277108433735,0.14122657326995625
E07000149,13.317888657687941,0,0,0.07818148766377793,0,0.0047529646607543915,0.06766267273378608,0,0.02178887756285048,15.429522130504044,0,0.03420998475196979,-0.6245543334933955,0,0,-0.9108635050572031,0,0,25.11559928810433,0.19753086419753085,0.30151818390785234,21.999529135130604,0.08641975308641975,0.2501497925409412
E07000163,12.760008239888224,0,0.023663846500498728,0.06732411421201591,0,0.0273751902056578,0.06344893060581092,0,0.0341182282543316,12.234830867337799,0.03125,0.04282012531418109,-0.531932683695769,0,0.018661932659183512,-1.0980331028553005,0,0,18.678795937376847,0.1875,0.21305758305411363,33.92439968831727,0.21875,0.4891035020467731
E07000164,11.987101150165419,0,0.004956801600555331,0.06667971889779516,0,0.028186765735307685,0.05836396740457846,0,0.027214524198232323,14.65929939827253,0.057692307692307696,0.10813713987212852,-0.7890359371183694,0,9.8363567733197e-4,-1.2348793214468103,0,0,24.21730237360392,0.21153846153846154,0.3197063116525243,22.41325754379732,0.1346153846153846,0.2548229934919008
E07000165,10.896801614597663,0.009615384615384616,0.012750032582895492,0.061911847469921705,0.009615384615384616,0.015801618217985494,0.05509575652217414,0.009615384615384616,0.016719271038347763,10.34237903649416,0,0.044598562271508324,-0.6106643362765453,0.009615384615384616,0.01806935483233961,-0.9643873033342504,0,0,21.472414561394732,0.16346153846153846,0.2455449472815333,22.42700628454939,0.08653846153846154,0.21215126428216918
E07000166,12.13505652049843,0,0.012073923513244251,0.05936370208313516,0,0.013785188263152889,0.05148638828117569,0,0.015496453013061517,19.463519280890324,0.058823529411764705,0.15245235222556533,-0.6669944069247599,0,0.015496453013061517,-1.3933824978597926,0,0,27.9673973556549,0.2647058823529412,0.3963967919418064,19.28390448016741,0.14705882352941177,0.22903758254191553
E07000167,15.66517550438761,0,0,0.08241916672916823,0,0.017002332953060664,0.06282044551113779,0,0.009002494799212082,18.378844821120527,0,0.07652880466748509,-0.5508082952073802,0,0,-1.333565776644416,0,0,26.968106765169132,0.36666666666666664,0.38276826986464135,34.572324514362855,0.36666666666666664,0.5176839124925491
E07000168,26.280355466328675,0.1267605633802817,0.26089496910684223,0.1453330403648845,0.09859154929577464,0.22453029691419008,0.12498325454024,0.15492957746478872,0.2890944158590557,29.336373062938875,0.16901408450704225,0.2844675026574105,0.4985672640139145,0.14084507042253522,0.29417370967686957,-0.46216865731017953,0.056338028169014086,0.10782050464261662,19.536135138635757,0.04225352112676056,0.15489102304095406,28.304678598192233,0.28169014084507044,0.39204103733229584
E07000169,12.730271414487039,0.02,0.030802552981072408,0.07891887722554079,0.02,0.040643922629167585,0.06970847300353766,0.02,0.030344029766465108,18.66906699530244,0.06,0.15785661305731996,-0.5230776662993679,0,0.024672254492288246,-0.8017258365713623,0,0.025921182356226934,19.016993829380038,0.08,0.21144635351645366,14.73321631966595,0,0.03137734000372385
E07000170,26.307633621143093,0.16216216216216217,0.26089084453204753,0.15168080629890676,0.13513513513513514,0.250451689400557,0.13195287148903112,0.20270270270270271,0.3269611573947289,35.49033745761752,0.22972972972972974,0.3953993312501091,0.5422344934737047,0.13513513513513514,0.3456437558854206,0.1926957686300849,0.0945945945945946,0.2108320914767396,16.32028885634058,0,0.02799882280938839,11.254893774731544,0,0.006060721570143992
E07000171,22.588079074388304,0.07142857142857142,0.20775260876626905,0.12159877265014374,0.04285714285714286,0.15918140891656435,0.11324638432930957,0.12857142857142856,0.26980589325980214,27.320428192120694,0.14285714285714285,0.2860566874232733,0.4191570146209371,0.11428571428571428,0.27490163478521606,0.0018106839222443974,0.05714285714285714,0.15616802995170465,20.12579952699554,0.07142857142857142,0.11116703739196945,14.866700134516138,0.014285714285714285,0.08134725755051064
E07000172,14.23820325116017,0,0.054347986708099136,0.09664752273397892,0.028169014084507043,0.07724505542135335,0.08449769754195838,0.056338028169014086,0.11835952041104936,16.41741509518317,0.028169014084507043,0.09796840138114539,-0.2860789720754312,0,0.05200369146262205,-0.24038844926097802,0.014084507042253521,0.03979327526950641,10.671482791920385,0,0,16.434032484776953,0.014084507042253521,0.07446001064519181
E07000173,14.89400433090527,0.012987012987012988,0.03853413561801387,0.10181352137900156,0.012987012987012988,0.07754300769747377,0.09099094212257408,0.025974025974025976,0.10790946472965489,18.693725052091406,0.012987012987012988,0.13322905988948192,-0.2563291401904565,0.012987012987012988,0.03666104287945155,-0.3769162576845586,0,0,14.7459685040726,0,0.019886907950249645,12.855217871226602,0,0.008986050651244528
E07000174,28.503084959730288,0.14925373134328357,0.37181157027237505,0.15617554785540363,0.13432835820895522,0.30140140574323987,0.14280587188612098,0.1791044776119403,0.46514969292495145,36.74769459636636,0.31343283582089554,0.49364581382281325,0.7395707623150403,0.22388059701492538,0.5067037243323705,0.198181307360929,0.1044776119402985,0.19844678187320708,17.627673253418244,0,0.048358701116905385,12.803804026971344,0,0.046774085428968555
E07000175,19.226734654910516,0.04285714285714286,0.14551897526553847,0.10865322176868439,0.04285714285714286,0.13923448630401605,0.0990761292950551,0.07142857142857142,0.20119511858508105,25.93905433684943,0.15714285714285714,0.2620000705690771,-0.07036027121750864,0,0.14763388137516795,-0.2983868837990818,0,0.07416481720599157,20.676587275859433,0.08571428571428572,0.2144694299671139,16.0165135481462,0.04285714285714286,0.08835911710045061
E07000176,7.1802094413958075,0,0,0.05905069825524131,0,0.0054505657876222835,0.053386370831574506,0,0.00964815082239156,5.7753215931476,0.014705882352941176,0.03295761499040975,-1.1353779020683834,0,0,-0.9111224848740678,0,0,15.198137988954551,0.04411764705882353,0.11215385776069552,12.123483159209231,0.029411764705882353,0.04226929713477446
E07000177,14.410383403491823,0,0.06103136611108891,0.07552571941204886,0,0.04593384641646901,0.0593353529777103,0,0.0421749979115894,21.259290980608654,0.0967741935483871,0.178688786869527,-0.387473245462701,0.021505376344086023,0.06149466638094788,-0.43155353667793805,0.03225806451612903,0.08779799803144601,24.319702104754676,0.17204301075268819,0.24241834314583646,19.905319280932993,0.08602150537634409,0.15971027389050915
E07000178,16.706607952635796,0.012048192771084338,0.10815070669382677,0.09336250290855504,0,0.10320521063381324,0.06410739677861373,0,0.07343186361156127,16.46812442152072,0.0963855421686747,0.1473138388708139,-0.2708615592440342,0.012048192771084338,0.09526276328376201,-0.04213915173608418,0.03614457831325301,0.12453437605881607,23.557312029783603,0.04819277108433735,0.13530393889789236,27.41812837069211,0.07228915662650602,0.2530168689388094
E07000179,8.458925659785733,0,0,0.05440599686438464,0,0,0.042660954330342886,0,0,11.951861887756584,0.02247191011235955,0.07158251160957003,-1.239904305664431,0,0,-0.7737804125656882,0,0.009908342081577953,21.534714426734023,0.15730337078651685,0.2533163487501089,15.268396052898993,0.06741573033707865,0.11381429959796276
E07000180,8.357478219292839,0,0.0065213385543140875,0.05748542684179746,0,0.007062279079556731,0.04816211453048192,0,0.005980398029071445,11.618820190620703,0.013157894736842105,0.03410038325459435,-1.1222998640681554,0,0,-1.0546795406768141,0,0,21.92975152923325,0.07894736842105263,0.2232833197318299,12.408385445809031,0,0.019834361141128697
E07000181,8.684223913303686,0,0,0.059059783259214245,0,0.0036176366114856226,0.048080895690044104,0,0.005825895983225193,13.30939354933753,0.030303030303030304,0.04928824838108308,-0.9240159286983582,0,0,-1.0499379149057628,0,0,22.444006435930724,0.10606060606060606,0.20496530044277614,11.237559631338103,0.045454545454545456,0.06373807831181966
E07000187,16.600390420860997,0.015151515151515152,0.029591642148850385,0.09928059184693368,0.030303030303030304,0.05244419613501519,0.08277603162704361,0.030303030303030304,0.0648564580491709,17.676834538088098,0,0.06584604784074127,-0.25390333404726206,0.015151515151515152,0.029772425817166596,-0.24237093060612552,0.015151515151515152,0.08239656017855733,23.16118257835368,0.12121212121212122,0.265663127083075,19.099655573998714,0.06060606060606061,0.19678353962116685
E07000188,21.305530360160144,0.05714285714285714,0.1691059058238149,0.11742964516692886,0.05714285714285714,0.15828215443345295,0.09872618007174903,0.07142857142857142,0.19778146642607214,25.310183401170292,0.1,0.23763763980831293,-0.06578715842218727,0.02857142857142857,0.13781615811947276,-0.08345952672276742,0.08571428571428572,0.15518767641004275,20.93802134991385,0.1,0.21878954509153498,28.549135107914864,0.2,0.3272081400845234
E07000189,17.347344921756996,0.009708737864077669,0.05705236446199784,0.0952242523110386,0,0.06287761273766253,0.07914475862485651,0.009708737864077669,0.07879350587816286,20.10213671077276,0.05825242718446602,0.122934470488347,-0.24974458945078848,0,0.04471711043059887,-0.30679607274484927,0.02912621359223301,0.072838340186155065,24.179823031840975,0.11650485436893204,0.2711199514101549,25.017605153767143,0.1553398058252427,0.33075668825862004
E07000192,20.42641686465631,0.03333333333333333,0.14301238170051994,0.1272136663620672,0.03333333333333333,0.17029457973291437,0.10545505127424104,0.05,0.22155147997926586,30.143216184384205,0.13333333333333333,0.33185199138571375,0.1313431211290486,0.016666666666666666,0.13969606852953276,-0.16244410600060918,0,0.059349653451325535,15.308705685856431,0,0.022223335524311837,15.205363163772972,0,0.038763246068262334
E07000193,19.028227889386212,0.041666666666666664,0.16109648666268564,0.1027355313833663,0.027777777777777776,0.11855968053265252,0.08445786926199646,0.027777777777777776,0.11270669778432757,22.82859654418653,0.06944444444444445,0.27119708034528917,0.04332853648381388,0.027777777777777776,0.14213897852260504,-0.21328970195343672,0.013888888888888888,0.08481311141912237,18.782548714479024,0.05555555555555555,0.1255698741232179,29.43632935186149,0.2222222222222222,0.36882271516200726
E07000194,12.566322036390728,0,0.03517816122793946,0.08390826830320379,0,0.05472522749365866,0.07329198854946865,0.017241379310344827,0.06349147298661147,15.448355750754873,0.034482758620689655,0.0934401953277374,-0.4324103172424611,0,0.03276040258483155,-0.5949406591898357,0,0.007410571102474825,19.443697119720795,0.05172413793103448,0.14296124094204765,11.841624916669934,0,0.008375445544963148
E07000195,18.92915128918597,0.025,0.12060770487185304,0.10800791404901351,0.0125,0.12064126780775115,0.09955354989240361,0.025,0.1901586958496878,23.162936364424613,0.125,0.22485358221073126,0.3117531352719075,0.0625,0.2724483767611725,-0.16154817401448807,0.0125,0.05733175904218267,13.123004414210605,0,0.034331979337843516,16.399150934472623,0.025,0.038102768962955065
E07000196,13.123768637650684,0,0.019464529035158103,0.08554033738228975,0,0.054530622508236495,0.07195678038792508,0,0.05338962358443076,16.784308809016537,0.014705882352941176,0.0896209873900323,-0.4844530588528264,0,0.005940669997674799,-0.42507552825507505,0,0.009233596289775376,17.309057266447155,0.058823529411764705,0.102630583819611,17.731315016186603,0.029411764705882353,0.06554950226622142
E07000197,13.6776203286782,0,0.05007971747613186,0.07844057659634446,0.0125,0.06201929419558129,0.07402323756409378,0.0125,0.09457417915660674,13.947179744462984,0.0125,0.07582350999896945,-0.21615352030048837,0.025,0.07792004353183705,-0.5817738032654491,0,0.0166894831877527,21.41954727891934,0.125,0.2467497885762611,15.298918523767076,0.0625,0.08611741004817132
E07000198,15.040029868883261,0,0.053913186487172096,0.08444603177844946,0,0.05600809294906247,0.07999976513356752,0,0.09455421598682597,18.228239625030636,0.05084745762711865,0.09840043598089251,-0.24927076015031452,0,0.056548393234126894,-0.5968040703373907,0,0.008393035269736303,19.592694193693326,0.11864406779661017,0.18529187931842514,20.639406604852546,0.11864406779661017,0.18378717554035404
E07000199,21.061077060745966,0.0784313725490196,0.16302520320097852,0.12600055765938684,0.0784313725490196,0.18032363356385983,0.09772227265653369,0.0392156862745098,0.18469641350614174,30.921638935000257,0.17647058823529413,0.31554275889183453,0.2698180992893085,0.0784313725490196,0.18338646000278488,0.08050858536079265,0,0.13917239797631756,19.19314038750843,0,0.06365313313111069,10.661891061887223,0,0.005580006716485147
E07000200,14.26682001112347,0,0.0221550553246297,0.08034488320355951,0,0.019749575551782677,0.0652807786429366,0,0.023993033194777816,17.81484443826474,0.037037037037037035,0.12241130495872607,-0.6927053170189099,0,0.005074497980211931,-0.36210173526140155,0,0.02285592178443884,27.84851299221357,0.18518518518518517,0.38960116503717585,19.409174849833146,0.037037037037037035,0.13334304197646507
E07000202,25.890312250352228,0.1411764705882353,0.3129410714681601,0.14131450898368847,0.07058823529411765,0.2498000906663364,0.1090159774572603,0.12941176470588237,0.2470808650455281,33.4035623919706,0.23529411764705882,0.3845399180333508,0.3964108312635264,0.08235294117647059,0.28796056549496096,0.40925616947724663,0.16470588235294117,0.33008534179144755,19.254872935639895,0.011764705882352941,0.10050609933697374,25.099268675468792,0.09411764705882353,0.25520691189387906
E07000203,13.225204616412803,0,0.02146580503987622,0.07060047281323877,0,0.02399650561301659,0.057256645818994326,0.017857142857142856,0.02360186458305443,15.800441781129365,0.03571428571428571,0.04277894064844608,-0.9066045425980789,0,0.006470600897011657,-0.6421817438230043,0,0.02460371835114914,29.02823313483157,0.35714285714285715,0.4723743141556797,22.64792331248566,0.10714285714285714,0.2403664958848028
E07000207,7.943852494128421,0,0.002800671081979753,0.056772987784162246,0,0.014783764200823923,0.04191459253460169,0,0.00768790023330827,7.011928477525517,0.012345679012345678,0.02467458510232212,-1.477739796747367,0,0,-0.2228723097830101,0,0.054014150096285324,19.823434910412267,0.04938271604938271,0.11440429812770303,13.087070422015097,0,0.0016857708385648225
E07000208,8.833034578569698,0,0.007805786595882126,0.05634907403866987,0,0.015187315399729388,0.0460825654163321,0,0.007165492402669576,8.460235677232696,0,0.02604669150028744,-1.138085509629233,0,0,-0.05738631642004104,0,0.05883364492752164,20.9070555449343,0.045454545454545456,0.10298023573827697,13.506863661275316,0,0
E07000209,9.39513981739827,0,0.012006765234864002,0.05719937705461477,0,0.013717193408948484,0.04554987016215918,0,0.006311820186949041,11.311234516146856,0.023809523809523808,0.08850906029680958,-0.9679771264399568,0,0.0011552732628554725,-0.521903388215144,0,0.03513742019625432,22.506229667946627,0.09523809523809523,0.17859567580378055,14.622104823337661,0.023809523809523808,0.02813221068915832
E07000210,9.511189300742716,0,0.009057765363534153,0.0541647887971671,0,0.013561626594020748,0.04987786566718021,0,0.008194964001786292,9.002261686863344,0.018518518518518517,0.02467015252495791,-0.8666387937179517,0,9.387431304467784e-4,-0.49215956908643566,0,0,23.75552683437191,0.12962962962962962,0.2250285311107104,16.585140759732344,0.018518518518518517,0.057443049724612755
E07000211,11.276083673797203,0,0.015173165161641765,0.0672854868109535,0,0.01826229814306135,0.05431024464511443,0,0.017906580022517476,11.919808292652267,0.011627906976744186,0.0620549020732182,-0.6712253626376696,0,0.012544324628117883,-0.2173872139230517,0,0.05555541465282977,23.293273614224756,0.08139534883720931,0.18818411183314565,16.324168590724017,0,0.017975867406369216
E07000212,12.012295521931476,0,0.006714656735494608,0.06579146272590361,0,0.0035441106531388703,0.048394990116716864,0,0.0035980785807704497,13.543303769766565,0.019230769230769232,0.05162612827956562,-0.7801410838667169,0,0.0024575687618896623,-0.09512445877259036,0,0.02254419611009828,27.105367305158133,0.15384615384615385,0.3231571949805802,18.574823936370482,0,0.022632253933497142
E07000213,14.942642317252057,0,0.017709463690601283,0.07915629329313015,0,0.011814145675083312,0.06055439654469888,0,0.006152878631261551,18.212654500448213,0,0.11360197770524427,-0.5604159705810448,0,0.009485752673183242,0.052565123054355796,0.016666666666666666,0.14319324766565586,26.913925586749247,0.08333333333333333,0.3025561979678231,23.91057055252221,0.016666666666666666,0.0920008771214974
