ward_code,Children_and_young_people_Proportion,Children_and_young_people_Extent,Adult_skills_Proportion,Adult_skills_Extent,Geographical_barriers_Proportion,Geographical_barriers_Extent,Wider_barriers_Proportion,Wider_barriers_Extent,Indoors_Proportion,Indoors_Extent,Outdoors_Proportion,Outdoors_Extent
E05011190,0,0,0,0,0,0.21224458061412413,0,0,0,0,0,0.12730928280909082
E05011191,0,0.3607722435595767,0,0,0,0,0,0,0.2,0.22445463239870658,0,0.029976621681113643
E05011192,0,0,0,0,0.16666666666666666,0.2770909544617116,0,0,0,0,0,0.043755674366992826
E05011193,0.6,0.581526826362592,0,0.12216073479981275,0,0.1616559588137684,0,0,0,0.0871678615495894,0,0.43979039909798745
E05011194,0,0,0,0,0,0.14132571265100807,0,0,0,0,0,0.054113797686379896
E05011195,0,0.161939371014806,0,0,0,0.28654733599913534,0,0,0,0,0,0
E05011196,0,0,0,0,0.3333333333333333,0.5912708657601148,0,0,0,0,0,0
E05011197,0,0.04661643926978923,0,0,0.14285714285714285,0.301808853233736,0,0,0,0,0.14285714285714285,0.2499068657342124
E05011198,0,0,0,0,0,0.23723298474198526,0,0,0,0,0,0
E05011199,0,0.0780234236632234,0,0,0.3333333333333333,0.5355987469159185,0,0,0,0,0,0.24778867515023698
E05011200,0,0,0,0,0,0.27499863128695523,0,0,0,0,0,0.19092497627564053
E05011201,0,0.23954903422348972,0,0.03270595670210007,0.3333333333333333,0.4273399014778325,0,0.20078104744620165,0,0,0,0
E05011202,0.3333333333333333,0.6578977610661397,0.3333333333333333,0.5652955170919061,0,0,0,0.44841077026986154,0,0,0,0
E05011203,0,0.25565372224809807,0,0.10481049138332554,0,0,0,0.7089921984163948,0,0.5604394698028257,0,0
E05011204,0.25,0.7017985198564245,0,0.16538270206561914,0,0,0,0.8697760651446852,1,1,0,0
E05011205,0.5,0.7834465075548431,0,0.18738831003057554,0,0,0,0.868026983702912,0.5,0.8950132840561641,0,0
E05011206,0,0,0,0,0,0.5069081519279042,0,0.14215978766305912,0,0,0,0
E05011207,0,0.6229396180157379,0,0.11134248092055829,0,0,0,0.8570212345288465,0.25,0.7888536517853612,0,0
E05011208,0.75,0.9702615537882242,0.75,0.7387839184100772,0,0,0,0.7175269743174104,0,0,0,0
E05011209,0,0.2365249921870691,0,0,0,0.3608480247072448,0,0.3341636487306285,0,0.20099224221924,0,0
E05011210,0,0.0852968097994346,0,0,0,0,0,0.4743451339345806,0.25,0.6853066810248126,0,0
E05011211,0.3333333333333333,0.3090466379471811,0.3333333333333333,0.43754990585660625,0,0,0,0.539485513746907,0,0.15192722863536437,0,0
E05011212,0,0,0,0,0.3333333333333333,0.6567356522108662,0,0.15993827422816223,0,0,0,0
E05011213,0,0.16718105005159958,0,0,0,0,0,0.4307630288957688,0,0.414422084623323,0,0
E05011214,0.6666666666666666,0.9511815252416757,0.3333333333333333,0.3844028903427399,0,0,0,0.5374113856068743,0.3333333333333333,0.5049985352992872,0,0
E05011215,0.3333333333333333,0.48306076306157414,0,0.04171186973405385,0,0.4082151294244085,0,0.29923805371645257,0.3333333333333333,0.3709988948483711,0,0
E05011216,0.3333333333333333,0.5820719166530132,0.3333333333333333,0.549102728438015,0,0.036033982594280964,0,0.6574798330747211,0,0,0,0
E05011217,0,0.1737911029699147,0,0.2173495382905685,0,0.08933594835258495,0,0.35341632016876756,0,0,0,0.05511176617395683
E05011218,0,0.17517043020432996,0,0.07107932920658375,0.1111111111111111,0.13724784711572488,0.1111111111111111,0.7783308394851703,0,0.14568802269919223,0,0.10974308189962931
E05011219,0,0,0,0.019328141783028996,0,0.015822592194772635,0,0.2354301825993555,0,0.042931793770139615,0,0.5109108485499462
E05011220,0,0,0,0.040061855538213516,0,0,0,0.20117090550878897,0,0.045198999565028264,0,0.12221202313026121
E05011221,0,0,0,0.04611224881607576,0,0.08486025315432441,0,0.1440869468564538,0,0,0,0.21526874911584598
E05011222,0,0.09604395604395605,0,0.24810724613732132,0,0.17399107659258034,0,0.542994464182434,0,0.07799223333057917,0,0.19374089068825906
E05011223,0,0,0,0.008518676953632263,0,0,0,0.17007501336796269,0,0,0,0.2806763425253991
E05011224,0,0,0,0.21073794966125622,0,0,0,0.3588152713188336,0,0,0,0.2572034858867572
E05011225,0,0.05616373046543717,0,0.026778109370630642,0,0.04258775367999302,0.42857142857142855,0.8890274091290415,0,0.09247223100866876,0,0.14673465084189435
E05011226,0,0,0,0.08470602507586092,0,0.010656138040125156,0.1,0.27335256509230926,0,0.02158783326033457,0,0.30733101837993165
E05011227,0,0,0,0,0,0.03983338040101665,0.16666666666666666,0.32956123010151755,0,0.08250964887508234,0,0.05325361554125356
E05011228,0,0.036132042661720376,0,0.2830169448952778,0,0,0,0.4840501584357369,0,0.03950918734059818,0,0
E05011229,0,0.03306743635639502,0,0.10716983377814805,0,0.1544405176636468,0.14285714285714285,0.2900569027160403,0,0,0,0.27354641714314487
E05011230,0,0.0979829661362709,0,0.08461028465618428,0,0.21955363587860524,0.125,0.5526798324074945,0,0.03730914383454162,0,0.07627597056146627
E05011231,0.14285714285714285,0.18548643055737757,0,0.504133041053224,0,0.05924448695107552,0.5714285714285714,0.9360972988070401,0,0,0,0.12535156134285216
E05011232,0,0,0,0.08837211493761855,0,0.1661863464462062,0.8888888888888888,0.9950644545237527,0,0,0,0.056485343820281156
E05011233,0,0,0,0.018817366981922296,0,0.029617302036553904,0,0.18938050974734033,0,0,0,0.11477710085351495
E05011234,0,0,0,0,0,0,0.14285714285714285,0.8051441011019496,0,0.18052631578947367,0,0.6754642829621638
E05011235,0,0,0,0,0,0,0.1111111111111111,0.6923140373250058,0,0,0.1111111111111111,0.6992993171565735
E05011236,0,0.012381929923527487,0,0,0,0.014108181243664399,0.14285714285714285,0.45869678628838995,0,0,0,0.6509899436317443
E05011237,0,0,0,0,0,0.02306564667738601,0.375,0.7803129302460717,0,0,0,0.4628727973877356
E05011238,0,0,0,0.024266350320980786,0,0.07920302324503463,0.1,0.5309785568611092,0,0.06358359985167675,0.6,0.9421530626433984
E05011239,0,0,0,0,0,0,0,0.4765612391284855,0,0,0.25,0.8210647733046414
E05011240,0,0,0,0.05368540041761345,0,0,1,1,0,0,0.5714285714285714,0.9075740419455874
E05011241,0,0,0,0,0,0,0.25,0.8331819216847131,0,0,0.25,0.8634376202328886
E05011242,0,0,0,0,0,0.10529864294200449,0,0.6201643290973465,0,0.01038751240016154,0,0.4918219709297082
E05011243,0,0,0,0,0,0.05006123169103249,0.2222222222222222,0.6536052320231365,0,0,0.1111111111111111,0.6109639321123895
E05011244,0,0,0,0,0,0,0.7142857142857143,0.9747778537252222,0,0,0.2857142857142857,0.8592287229129334
E05011245,0,0.024884358306409938,0,0.30653116388133855,0,0.04274256481401195,0.25,0.8682973998997205,0,0,0,0.2034515322760019
E05011246,0,0,0,0,0,0,1,1,0,0.1310565403252325,0.75,1
E05011247,0,0,0,0.06361409515800151,0,0,1,1,0,0.14160551178211836,0.5,0.8944822108533651
E05011248,0,0,0,0,0,0,0.2857142857142857,0.8512638258713008,0,0,0.14285714285714285,0.7723015345695636
E05011249,0,0,0,0,0,0.14286362604946673,0,0.017851981894832378,0,0,0,0.6321844434094084
E05011250,0,0,0,0,0,0,0.42857142857142855,0.9353356859715246,0,0.05210345343620904,0.14285714285714285,0.8134544106745738
E05011251,0,0,0,0.011297746389769341,0,0,0.625,0.9564811467525677,0,0.005470379001594497,0.375,0.6736851788492451
E05011252,0,0,0,0,0,0,0,0.24374379805741708,0,0.05746432813714418,0.5,0.8771177037047899
E05011253,0,0,0,0,0,0,0.5714285714285714,0.9418774216543324,0,0.007128813806160334,0,0.691610488757392
E05011254,0,0,0,0,0,0.12305645360146851,0,0.4124722595139592,0,0.018158374202032927,0.2,0.7317190196991697
E05011255,0,0,0,0,0,0.01330125923465109,0,0.4013266654011042,0,0.010550440573932575,0.5,0.9105745653583914
E05011256,0,0,0,0,0.5,0.953687226662645,0,0,0,0.051055647715276715,0,0
E05011257,0,0,0,0,0,0.5538621889331359,0,0,0,0,0,0
E05011258,0,0,0,0,0,0.32858441952106693,0,0,0,0,0,0.08851167020309181
E05011259,0,0,0,0,0,0.5914902868759881,0,0,0,0,0,0.27421334989835094
E05011260,0,0.12077866148658553,0,0,0.2,0.2426718345306162,0,0,0,0.13175151492938475,0,0.2064427258955187
E05011261,0,0,0,0,1,1,0,0,0,0.381578947368421,0,0
E05011262,0,0,0,0,1,1,0,0,0,0.336231739043426,0,0.0970154820164826
E05011263,0,0,0,0,0.5,0.7285720012536534,0,0,0,0,0,0.10561811675012206
E05011264,0,0,0,0,0,0.2174046778986339,0,0,0,0,0,0
E05011265,0.2,0.33889544773656277,0,0.04623701982887754,0,0.6287836088049357,0,0.013470815243608278,0,0.15385088988752632,0,0.057559283519943084
E05011266,0.6666666666666666,0.6515401329549207,0.3333333333333333,0.6548400760015889,0,0,0,0.3374626094197939,0,0.1437786860531341,0,0
E05011267,0,0,0,0,0.5,0.84756196541175,0,0,0,0.6392676531185615,0,0.06781856777174247
E05011268,0.16666666666666666,0.15933538225124855,0,0.09853635481327212,0.3333333333333333,0.39195462725195623,0,0.08365474048163049,0,0,0,0.029465242533918343
E05011269,0,0.19274574331091715,0,0,0.2,0.5232030032155793,0,0.010144512805837731,0,0.055417912358518236,0,0.04540029068235046
E05011270,0,0,0,0,0,0,0,0.09959789564129426,0,0,0,0.021250103635143992
E05011271,0,0,0,0,0,0,0,0,0,0,0,0
E05011272,0,0,0,0,1,1,0,0,0,0,0,0
E05011273,0.25,0.24292035398230089,0,0.08776339077782952,0,0.26283814625058216,0,0.02216860735910572,0,0,0.25,0.26247787610619466
E05011274,0.2857142857142857,0.3211809666693699,0,0.12699030897737407,0,0,0,0.07903150596058713,0,0,0,0.012195685670261925
E05011275,0,0.024062754570157382,0,0.0161876712562877,0,0.16768020006722076,0,0,0,0,0,0
E05011276,0,0.17039165356272928,0,0,0.4,0.4685120093731693,0,0,0,0,0,0.026751302685536316
E05011277,0,0.2417384319830413,0,0,0,0,0,0,0,0,0,0
E05011278,0,0.07166013241114026,0,0,0.5,0.47066057624736474,0,0,0.25,0.2297790990124644,0,0.2650936679365314
E05011279,0,0,0,0,0,0.5071497061107861,0,0,0,0,0,0.21794114544879228
E05011280,0,0,0,0,0.6,0.7780983778737309,0,0,0,0.14319531158828336,0,0.05084133212743609
E05011281,0.16666666666666666,0.40691151471772385,0,0.007260445557841987,0,0.09173161049712049,0,0,0,0,0,0
E05011282,0,0,0,0,1,1,0,0,0,0,0,0
E05011283,0,0,0,0,1,1,0,0,0,0,0,0
E05011284,0,0,0,0,0.5,0.7743251693590412,0,0,0,0.39452318916102125,0,0
E05011285,0,0,0,0,0,0.3457726604017173,0,0,0,0.4103807007535953,0,0
E05011286,0,0,0,0,0.5,0.8926084478014448,0,0,0,0.043664697047764156,0,0
E05011287,0,0.06429210097620126,0,0,0,0.08838295995982506,0,0,0,0,0,0
E05011288,0,0,0,0,0.5,0.7098865763270196,0,0,0,0.18336003593621317,0,0.019349030470914123
E05011289,0,0,0,0,0.25,0.25408861135890576,0,0,0,0.060847535878053735,0,0
E05011290,0,0,0,0,0.3333333333333333,0.49921141450540524,0,0,0,0,0,0
E05011291,0,0,0,0,0.5714285714285714,0.6934040994520534,0,0.040815584055596515,0,0.07816108737940969,0,0.014532463482603805
E05011292,0,0,0,0,0.6666666666666666,0.7835857848504757,0,0,0,0.11687653600019458,0,0
E05011293,0,0,0,0,0,0.13879174947111989,0,0,0,0,0,0
E05011294,0,0,0,0,0,0.38793061952324165,0,0,0,0,0,0
E05011295,0,0,0,0,0,0.71328562160408715,0,0,0,0,0,0
E05011296,0,0,0,0,0.5,0.4359342235956296,0,0,0,0.3668637712811993,0,0.04001969109950684
E05011297,0,0.07176808583668029,0,0,0,0.15687527024557238,0,0.09139493520792748,0,0,0,0.007533666469043777
E05011298,0,0,0,0,0.2,0.26039789529217394,0,0,0.2,0.2592431520637521,0,0
E05011299,0,0,0,0,0,0.03428427419354834,0,0,0,0,0,0
E05011300,0,0,0,0,0.4,0.29175531914893615,0,0,0.2,0.14295212765957446,0,0
E05011301,0,0,0,0,0.2857142857142857,0.3083492822966507,0,0.007417794970986451,0.14285714285714285,0.28784434490481525,0,0
E05011302,0,0.06318684210526315,0,0,0,0.054839473684210514,0,0,0,0,0,0
E05011303,0,0.011002747252747238,0,0,0,0.10915811162521688,0,0,0,0,0,0
E05011304,0,0,0,0,0.2,0.3989064110779861,0,0,0,0,0,0
E05011305,0,0,0,0,0,0,0,0,0,0,0,0
E05011306,0,0,0,0,1,1,0,0,0.5,0.8307350431872593,0,0
E05011307,0,0,0,0,0.5,0.7157408509962689,0,0,0,0,0,0
E05011308,0,0,0,0,0,0.95,0,0,0,0,0,0
E05011309,0,0.07880798394290806,0,0,0,0.08750557537912575,0,0,0,0,0,0
E05011310,0,0,0,0,1,1,0,0,0.5,0.5379264657171249,0,0
E05011311,0,0,0,0,1,1,0,0,0,0.5710526315789473,0,0
E05011312,0,0,0,0,0,0,0,0,0,0.2846283571194845,0,0
E05011313,0,0.49684145788826306,0,0.2004557519259403,0,0,0,0.019138991389913873,0,0.20392956561144557,0.3333333333333333,0.5955201657279731
E05011314,0,0,0,0,0,0,0,0.09690704523144299,0.5,0.6465929170127614,0,0
E05011315,0,0.07379841748667583,0,0,0,0,0,0,0.25,0.4385190682254069,0,0
E05011316,0,0,0,0,0.5,0.7485080889097047,0,0,0,0,0,0
E05011317,0,0.4850820498985373,0,0.15339342897024147,0,0,0,0,0,0.18358708784441602,0,0
E05011318,0,0,0,0,0,0.20916003064564806,0,0,0,0.19396141434309191,0,0
E05011319,0,0,0,0,0,0,0,0,0.5,0.9345810668603358,0,0
E05011320,0,0,0,0,0,0.12385964912280702,0,0,0,0,0,0
E05011321,0,0.135837895566339,0,0,0,0,0,0,0,0.24391304798639624,0,0
E05011322,0,0,0,0,0,0,0,0,0,0,0,0
E05011323,0,0,0,0,0,0,0,0,0,0.20095438596491225,0,0
E05011324,0,0,0,0,0,0.09202696262000405,0,0,0,0,0,0
E05011325,0,0,0,0,0.3333333333333333,0.3695109780439122,0,0,0,0,0,0
E05011326,0,0,0,0,0,0.29057712503088706,0,0,0,0,0,0
E05011327,0.25,0.4792773109243697,0,0,0.25,0.43435338345864655,0,0,0,0,0,0
E05011328,0,0.12228721993901627,0,0,0,0,0,0,0,0.35477429404746114,0,0
E05011329,0,0,0,0,0,0.13056022924443975,0,0,0,0,0,0
E05011330,0,0,0,0,0,0.11720019331231442,0,0.02839734885968747,0,0.2770660253607346,0,0
E05011331,0,0.19810836309724367,0,0,0.5,0.8673064222656512,0,0,0,0.11804029921153716,0,0
E05011332,0,0,0,0,0,0.653083352157217,0,0,0,0,0,0
E05011333,0,0,0,0,0.3333333333333333,0.2688845401174168,0,0,0.3333333333333333,0.3639921722113503,0,0
E05011334,0,0,0,0,0,0.24179094279027655,0,0,0,0,0,0
E05011335,0.5,0.42963307013469576,0,0,0,0,0,0,0,0,0,0
E05011336,0,0,0,0,0.6666666666666666,0.6996229576874738,0,0,0,0.5926564946089563,0,0.09475613520605031
E05011337,0,0,0,0,0.6666666666666666,0.7127633209417596,0,0,0.6666666666666666,0.7679429987608426,0,0
E05011338,0,0,0,0,1,1,0,0,0.75,0.8234092377260982,0,0
E05011339,0,0,0,0,1,1,0,0,0.3333333333333333,0.9418314962328952,0,0
E05011340,0,0,0,0,0.5,0.5844013181984621,0,0,0.5,0.5844013181984621,0,0
E05011341,0,0.30497638996259996,0,0.18270982637220282,0,0.11854589331606107,0,0,0,0.09130555149286469,0,0
E05011342,0,0.279616929211799,0,0.08885785797109642,0,0,0,0,0,0,0,0
E05011343,0,0,0,0,0,0.2279458187453366,0,0,0,0.23064340239912753,0,0
E05011344,0,0,0,0,0,0,0,0,0,0,0,0
E05011345,0,0,0,0,0,0.23058875354324676,0,0,0,0.4423925534359916,0,0.10544510840419827
E05011346,0,0,0,0,1,1,0,0,1,1,0,0.09792285032649717
E05011347,0,0,0,0,1,1,0,0,0.5,0.5470539142732632,0,0
E05011348,0,0,0,0,0.2,0.3510559804684124,0,0,0,0.033397610405323644,0,0
E05011349,0,0,0,0,0.2,0.20787096774193548,0,0,0,0,0,0.08698471986417652
E05011350,0.16666666666666666,0.36986661656960357,0.5,0.5032772378061441,0,0,0.3333333333333333,0.782949860090768,0.16666666666666666,0.3904691161493815,0,0.2473832524199847
E05011351,0.2222222222222222,0.2207122884766908,0.2222222222222222,0.36333368415363654,0,0,0.5555555555555556,0.9265962560836507,0.1111111111111111,0.282684457996854,0.1111111111111111,0.404375108446141
E05011352,0,0.46211538053360307,0.2222222222222222,0.75293050141148,0,0,0,0.5720098909728952,0,0.05434658025625968,0,0.06450003891298348
E05011353,0,0.20655739090740016,0,0.3182543493330177,0,0.030919573266606923,0,0.44463539993575324,0,0.07099041371498131,0,0.061456202343314094
E05011354,0,0.1378347613219094,0,0.3787100673194614,0,0,0,0.7402405140758873,0.1,0.26860358017135866,0,0.11142732558139531
E05011355,0.1111111111111111,0.4124005018684057,0.4444444444444444,0.8028095790221726,0,0,0,0.5357015107055059,0,0,0,0.28737066517964915
E05011356,0.1,0.1093742941043596,0.2,0.5717857362876563,0,0,1,1,0.2,0.29460888247736,0,0.36574801835842036
E05011357,0,0,0,0,0,0,0,0.18882929898586126,0.1111111111111111,0.5424565104744984,0,0.1475112887704493
E05011358,0,0.12149040962347812,0,0.11182837354634771,0,0.02891426679907315,0.1111111111111111,0.4481623143490075,0.2222222222222222,0.38647616865094514,0,0.1599948710673636
E05011359,0,0.290552072370295,0.7777777777777778,0.8551630100717525,0,0,0.1111111111111111,0.8625917896775779,0.2222222222222222,0.3460228720836444,0.1111111111111111,0.35683493899678265
E05011360,0,0.09268594255278674,0,0.4636988610007041,0,0,0.625,0.8873366839201866,0.25,0.5313695356900906,0,0.17837553270660003
E05011361,0,0.31946174792047444,0,0,0,0,0.6666666666666666,0.7406071655041218,0.8333333333333334,0.9852929519937335,0.3333333333333333,0.7575998265507852
E05011362,0,0,0,0,0,0.13129083295575789,0,0.12780660342887207,0.1111111111111111,0.47633424195033536,0,0.11862439527031964
E05011363,0,0,0,0,0,0.08294976536916375,0,0.20683197731339248,0.1,0.25200735964349613,0,0.05728841024948515
E05011364,0,0.07333583616404578,0.14285714285714285,0.3298567484622346,0,0,0.2857142857142857,0.8473776017417078,0.14285714285714285,0.46620457198315995,0,0.24911619473553054
E05011365,0,0.19503647599137788,0.5,0.7709685499507154,0,0,0.2,0.8780238244819705,0.6,0.6637392900856793,0,0.22098940111133977
E05011366,0.1111111111111111,0.4001572947025544,0.5555555555555556,0.7414212240699468,0,0,0.1111111111111111,0.8861814960854906,0.1111111111111111,0.30580990342305275,0,0.37708169038230754
E05011367,0,0.25328522024152605,0.4444444444444444,0.6695340657356545,0,0.029258824591495886,0.1111111111111111,0.6354549621183185,0,0.14935556003083308,0,0.03858185012604078
E05011368,0,0.40641427815729747,0,0,0,0,0.1111111111111111,0.8158514734908167,0.3333333333333333,0.3372960121041824,0.1111111111111111,0.31762202301387316
E05011369,0,0.30191188094524235,0,0.11730614080514594,0,0,0.2222222222222222,0.841855597045436,0.6666666666666666,0.7883110741639183,0,0.4309738613753441
E05011370,0,0.2503117844593633,0.4444444444444444,0.8834017389063519,0,0,0.7777777777777778,0.9904345386851635,0.2222222222222222,0.3778944415662505,0,0.3619835021326969
E05011371,0.5,0.6866574656666388,0.9,0.9589822826534816,0,0,0.2,0.7360572320789612,0,0.16922017652288943,0,0.17754553255821875
E05011372,0,0.04158353070975922,0.25,0.5118970641914794,0,0,0.75,0.9591901482861872,0.25,0.5104782867634748,0,0.4966542980489237
E05011373,0,0.12255419017984281,0.2727272727272727,0.5290744991797568,0,0,0.09090909090909091,0.43481314831829315,0.09090909090909091,0.40556016643581416,0,0.10524539289788733
E05011374,0.375,0.4114345866827362,0.375,0.445878765827942,0,0,0,0.49109617855396753,0,0.13362497299632747,0,0.22328436667386758
E05011375,0,0.12416133202989496,0,0.13072435432499763,0,0,0.1111111111111111,0.8307757560467977,0,0.2761787707735486,0,0.1439044810948882
E05011376,0,0.16235670121755197,0,0,0,0,0.8888888888888888,0.957011145547555,1,1,0.4444444444444444,0.7703368009063755
E05011377,0,0.12025193410029261,0.2222222222222222,0.2360069597546799,0,0,0.5555555555555556,0.9536413446506593,0.3333333333333333,0.6384829588728104,0,0.45647134424980956
E05011378,0,0.497514860250411,0.6666666666666666,0.6979380362503577,0,0.011001244733181117,0,0.5232750128134297,0,0.04499760372221814,0,0.04383557540620235
E05011379,0,0,0,0.10708977007364827,0,0,0.125,0.8676478418743103,0.125,0.491708152634145,0,0.2720847019425697
E05011380,0.125,0.12336008151827793,0,0.0996619605950298,0,0,0.125,0.7805725385301235,0.125,0.3997680483210318,0,0.013870844478410376
E05011381,0,0.47655848106867266,0.7777777777777778,0.9436502613601793,0,0,0,0.6376745858340016,0,0.03218291063971015,0,0.004814766158696788
E05011384,0,0.05272449711529915,0.07142857142857142,0.1131975839209193,0.07142857142857142,0.3005940974741555,0,0,0,0.14544825005839682,0,0.21387591755398863
E05011385,0.5,0.6362162229102166,0.2857142857142857,0.41381250773993805,0,0.05372074303405572,0,0.058387492260061895,0.42857142857142855,0.611084334365325,0.21428571428571427,0.5867588854489164
E05011387,0.375,0.5736413551761449,0.0625,0.36397333023954004,0,0,0,0.003547168113725309,0.125,0.5117513632026441,0,0.40181034258235443
E05011388,0.5714285714285714,0.7699658329366915,0.7142857142857143,0.901635058222553,0,0,0,0.20870109294379746,0.5,0.686140887181653,0.2857142857142857,0.7820994978849493
E05011389,0.07142857142857142,0.08443663250317704,0,0.04855636268469857,0,0.06786073839349077,0,0,0.14285714285714285,0.5162267144814057,0,0.22659895269688798
E05011390,0.23076923076923078,0.41955881776624115,0.07692307692307693,0.30798199124459125,0,0.008304728796719136,0,0.10644506891599369,0.46153846153846156,0.6916837448621334,0.07692307692307693,0.47288301455315834
E05011391,0.13333333333333333,0.38416285486512997,0.2,0.3774094759356814,0.06666666666666667,0.1051288737361322,0,0,0.2,0.3017738374483942,0,0.17021843862788924
E05011393,0,0.08048525569242254,0,0.09417293233082705,0,0.11677238308537297,0,0,0,0.10364128406121687,0,0.024058417319895477
E05011394,0.7647058823529411,0.8817559597958782,0.8235294117647058,0.984021231037805,0,0,0,0.2918220606964463,0.7058823529411765,0.8436259845880715,0.4117647058823529,0.8143925389958726
E05011395,0,0.06004882887361405,0,0,0,0.19568066567088593,0,0,0,0.23223437394740323,0,0.010150807348954538
E05011396,0,0,0,0,0.3333333333333333,0.5610748388740583,0,0,0,0.029731862112096157,0,0.057613309321273246
E05011397,0.125,0.2639791632824345,0,0,0,0,0,0.05929699344812646,0.4375,0.7661773912984621,0.25,0.6242514078405891
E05011399,0.47368421052631576,0.7509559220516969,0.47368421052631576,0.5129898886429513,0,0.0693987502303967,0,0.34824425476248333,0.47368421052631576,0.6912459853883632,0.2631578947368421,0.7384157351571509
E05011400,0.625,0.7198593664189532,0.625,0.8122725913979241,0,0,0,0.005617928058820933,0.0625,0.4648268902344356,0,0.3189362919913705
E05011401,0.14285714285714285,0.17692508503272047,0,0.03104340597231304,0.07142857142857142,0.21022394906654096,0,0,0,0.049302883762425406,0,0.00812689771235369
E05011402,0.23076923076923078,0.39703796356181437,0.15384615384615385,0.2823451743199873,0,0.02727470194149877,0,0.0035335033619290474,0.3076923076923077,0.6458285233138492,0.07692307692307693,0.3998965184814575
E05011403,0.3333333333333333,0.4342574325722563,0,0.06199480927088362,0,0,0,0.3334670966406842,0.4166666666666667,0.790443281368559,0.75,0.9069080671863143
E05011404,0.5294117647058824,0.70993816384809,0.7647058823529411,0.8466992838263628,0,0.021744991803068978,0,0.0028530830497700294,0.11764705882352941,0.26815408655880435,0,0.44407911957285423
E05011405,0,0,0,0.018737067190501402,0,0.010301358440568542,0,0,0,0.14192493918861887,0,0.07053084307210655
E05011406,0,0.09149471531314544,0,0.060916864576114955,0,0.02516432651358679,0,0,0.13333333333333333,0.42551361146058286,0,0.21599702631242554
E05011407,0,0.1181782217387004,0.07692307692307693,0.1647059742125564,0.07692307692307693,0.2975792388696001,0,0,0.46153846153846156,0.6899982561983041,0,0.31134577245209744
E05011409,0.125,0.26787422002170375,0.0625,0.16299501068231143,0,0.05925461204557786,0,0,0.3125,0.7046046273060228,0,0.2204999703269126
E05011410,0.23076923076923078,0.2616274248718296,0,0.11913333173867861,0.07692307692307693,0.1595458689140667,0,0,0,0.0462253193960511,0,0.08735239477272182
E05011411,0,0.02616532605510285,0,0.05710556933345579,0,0.07671545792929094,0,0,0.0625,0.3432471886522589,0,0.18626857282823112
E05011412,0.3333333333333333,0.3569357069557846,0.3333333333333333,0.3843992091056177,0,0.0844189344999495,0,0.04256117807569384,0.06666666666666667,0.2664810366164373,0,0.36151634272402994
E05011413,0,0.10673244913113795,0,0.034688995215311,0,0.18645447576294277,0,0,0.14285714285714285,0.24740302653808166,0.14285714285714285,0.3820045467762827
E05011414,0.07142857142857142,0.07190908164305372,0,0.09212014977817594,0.14285714285714285,0.3211101663546288,0,0,0,0.03622759630704524,0,0
E05011415,0,0.04668741525946011,0,0.0852366572168125,0,0.26777240231726857,0,0,0,0.25945242203870333,0,0
E05011416,0,0.03191106900939867,0,0.19894371622431334,0,0,0,0,0,0.17754754988957805,0,0
E05011417,0,0,0,0.27236041259570104,0,0,0,0,0,0,0,0
E05011418,0.4,0.40233676975945015,0.4,0.44421703743895824,0,0.30363610056068,0,0,0,0,0,0
E05011419,0.25,0.7181092065024948,0.5,0.7452418316433285,0,0,0,0,0,0.05422420730725895,0,0
E05011420,0,0.3586139228519118,0.6666666666666666,0.8953003009322585,0,0,0,0,0,0,0,0
E05011421,0,0,0,0,0,0,0,0,0,0.2868421052631578,0,0
E05011422,0.2857142857142857,0.3967109426170361,0.42857142857142855,0.4415735076987977,0,0.18681407431254785,0,0,0,0.03156507066019826,0,0
E05011423,1,1,1,1,0,0,0,0,0,0.3518078919851039,0,0
E05011424,0,0,0,0,0.6666666666666666,0.8915351966996777,0,0,0,0,0,0
E05011425,0,0.05673860595247747,0,0,0,0.5960227272727272,0,0,0,0.050465797583326553,0,0
E05011426,0,0,0,0,1,1,0,0,0,0.3342105263157894,0,0
E05011427,0,0,0,0,0,0,0,0,0,0.2877143782849737,0.2,0.19288645690834474
E05011428,0,0,0,0,0.25,0.7419211385865385,0,0,0,0.038740805081295265,0,0
E05011429,0,0.5152134022619405,0,0.5476789526615734,0,0.0411441148966953,0,0,0,0,0,0
E05011430,0.16666666666666666,0.3509580108593705,0,0.5097361083640121,0,0.08440193707690244,0,0,0,0.1118661911172646,0,0
E05011431,0,0.1687030819093007,0,0.13818393141314578,0,0.0868021129283554,0,0,0,0.043874507386084304,0,0
E05011432,0,0,0,0.01703233256351037,0,0,0,0,0.3333333333333333,0.594519569709493,0,0
E05011433,0,0,0,0,0,0.5574105603677613,0,0,0,0,0,0
E05011434,0,0,0,0.13862988628801248,0,0.17379596944532855,0,0,0,0.00970313358988454,0,0
E05011435,0,0,0,0,0,0,0,0,0.25,0.42562910308059937,0,0
E05011436,0.3333333333333333,0.6468126004706335,0.3333333333333333,0.3195892179225579,0,0.06459084148790743,0,0.393578899262781,0,0.006432325386548853,0,0
E05011437,0.2857142857142857,0.504263575410762,0.5714285714285714,0.6346950905027384,0,0,0,0.04751479725913009,0,0.00628558096126924,0,0.09418228258466975
E05011438,0.42857142857142855,0.7754669004420006,0.42857142857142855,0.7263644416701474,0,0.10094688189908799,0,0.07107144988135289,0,0,0,0
E05011439,1,1,0.8333333333333334,0.8542988019732206,0,0.021088331293349638,0,0.28869941767738583,0,0,0,0
