msoa_code,Score,Proportion,Extent,Income_Score,Income_Proportion,Income_Extent,Employment_Score,Employment_Proportion,Employment_Extent,Education_Score,Education_Proportion,Education_Extent,Health_Score,Health_Proportion,Health_Extent,Crime_Score,Crime_Proportion,Crime_Extent,Housing_Score,Housing_Proportion,Housing_Extent,Access_Score,Access_Proportion,Access_Extent,Environment_Score,Environment_Proportion,Environment_Extent
W02000139,11.906696658735516,0,0,9.456198247581709,0,0,9.621160385612887,0,0,8.676905617832555,0,0,5.487144062718499,0,0,2.9737421423102104,0,0,8.42729407323019,0,0,44.587356818302155,0.75,0.6736814757079761,9.490119743057807,0,0
W02000140,32.448678727035436,0.25,0.3877817006676822,35.57045845649648,0.25,0.45025625329214297,31.88055931630782,0.25,0.3409257861993366,44.53509732659589,0.25,0.6635056162179861,25.426361512998373,0,0.3231496376863175,28.264952739383283,0.25,0.38038487820850475,15.362745116428727,0,0.12169362071665503,42.081175718989044,0.25,0.37228905371353727,17.276591960824994,0,0.037802699201343895
W02000141,14.212292232243621,0,0,10.58330568305432,0,0,9.552797200772346,0,0,12.147219392190452,0,0,9.369734595013991,0,0,24.021397600932016,0.25,0.3080719081654754,10.202742017521647,0,0,38.664172087710284,0,0.6559917695473251,17.891993268177778,0,0
W02000142,18.94702900655986,0,0,13.802677718402464,0,0,13.517343529960563,0,0,17.087811648549646,0,0.12945468865826537,10.663157640440316,0,0,5.075002372070599,0,0,45.94601041054401,0.25,0.5677696441808746,51.6894338971514,0.75,0.7906690140845071,6.118856335316549,0,0
W02000143,19.430705997903168,0,0,12.67138506974658,0,0,10.149019525201764,0,0,12.281002323264937,0,0,6.547909655061375,0,0,5.239123931976242,0,0,48.958716743594316,0.5,0.6546962032511082,66.91914673404247,0.75,0.7897768178545717,26.554183424168105,0,0.3402139934068432
W02000144,21.062334976937784,0,0.022572639851101223,16.81182404718428,0,0.044535208354875386,14.706649604264047,0,0.01159135559921413,12.473079625464832,0,0,9.003278183224362,0,0,6.245520495326523,0,0,51.01523586744466,0.5,0.8540309516423672,68.51906107277014,1,1,5.925985081976818,0,0
W02000145,17.277693614201976,0,0,11.203518204939575,0,0.009890262536463384,14.124104191200166,0,0.04736915214832469,8.080726880285457,0,0,6.631998199522989,0,0,3.995988034080428,0,0,41.089309330901514,0.5,0.6099604477230025,57.54644088369578,0.75,0.8021947492707321,14.976400980101403,0,0.03799942974535936
W02000146,14.767632023643188,0,0,7.879157310103468,0,0,7.993441844335186,0,0,5.08449389562622,0,0,4.493180153969215,0,0,1.2010720282294638,0,0,32.0846359140922,0.25,0.15557891575311608,71.2113218124478,1,1,9.254874924911247,0,0
W02000147,13.781915786757049,0,0,9.66374746696206,0,0,8.9811491273273,0,0,10.206945044996404,0,0,11.430060402505047,0,0,7.713834384183316,0,0,22.89885592837011,0.2,0.17960900336465946,41.6310889900905,0.4,0.496735791794139,7.696732698177979,0,0
W02000148,21.01941634800855,0,0.12903326413956007,24.06249059736934,0,0.2359601402963402,22.413514270124733,0,0.12903326413956007,22.973426902810566,0,0.18254936447393985,20.182248357867493,0,0.08890360250733689,24.377429980336117,0,0.23499636988332495,12.464616168103749,0,0,21.146151151352242,0,0.07551716380518031,6.901370210789198,0,0
W02000149,18.652532902499612,0,0.13542205645918173,14.182665987823384,0,0.01578539308419908,20.260662976925104,0,0.2251495539904187,11.16180910011149,0,0,16.132709048693595,0,0,40.30277641158939,0.25,0.315707861683982,19.293049659351837,0,0.28496788567791004,31.45369808874399,0,0.36099109613077507,11.628375839140332,0,0
W02000151,24.261264394573097,0,0.039463682281582854,26.119757124096648,0,0.10668557507519306,31.767592564704763,0,0.3402134697405928,19.780297443772227,0,0,23.745780886959416,0,0.06616454601958947,11.03105146905416,0,0,31.022483863867926,0.2,0.2497588820701135,15.408676397460296,0,0.0641062919277289,18.618892102537398,0,0.16351296321433417
W02000152,19.680908638562077,0,0.05803471444568868,18.83215596824807,0,0.02359653224714814,21.380199310259293,0,0.09247289664422922,14.399838282522563,0,0,17.390580698133736,0,0,5.905145029421323,0,0,12.121716049076689,0,0,31.83139491858429,0,0.4561165598119685,37.65418290747346,0.5,0.5924750501458228
W02000153,18.456517194685087,0,0.054176298008534844,12.477267166737573,0,0,13.311442424969716,0,0,16.788895494405164,0,0.09704106126803494,13.327020762004343,0,0.04346010719365981,4.524810458151785,0,0,23.25058673991313,0,0.09974217638691321,52.249973139991546,0.4,0.9600135262141841,27.09447382361607,0.2,0.295212799735826
W02000154,22.72690918431912,0,0.1965492279594886,23.107512383051738,0,0.2041042669765897,30.297346802516092,0,0.43684011290054786,18.306521616476847,0,0,20.80421758812555,0,0.20383529802424039,26.308984747324796,0.2,0.20811389672920472,12.480183053952555,0,0,19.706182200384607,0,0.2754022912170015,22.692284567866245,0,0.17991200398472518
W02000156,15.608991347128429,0,0,13.428288503362838,0,0,16.66891372300297,0,0,17.18776524076916,0,0.023564152748510214,18.419802885579422,0,0,8.497401041681004,0,0,21.444541130702387,0,0.07722935412667345,13.428460222377096,0,0.1627889671904604,10.990306775691458,0,0
W02000157,15.961263227227274,0,0,12.608550378366942,0,0,17.43044325449277,0,0,15.204801229263431,0,0,13.960101396778924,0,0,6.747460798841839,0,0,15.02110704367748,0,0.04970775337103088,27.733091335690084,0,0.18219742279251847,19.35675155583368,0,0.018854665071770322
W02000158,11.115796727414725,0,0,10.650635523335481,0,0,12.06705299494915,0,0,11.671373502707446,0,0,12.219281991737164,0,0,5.855442293364207,0,0,13.599154494484399,0,0,8.582583968852237,0,0,10.960986757199604,0,0.07757097051693124
W02000159,27.599607704707786,0,0.3164604688019222,29.107895706370407,0,0.34071598374274675,32.10438668255625,0.25,0.38317655479154417,32.8531591565582,0.25,0.3988599473428593,25.036233688345476,0,0.25521629474365853,12.127422711322648,0,0,18.43258954586207,0,0,30.44076244213372,0,0.42913865528318124,16.745991955210297,0,0.1611342586675528
W02000160,11.014638133907487,0,0,9.320187142,0,0,12.05676070790984,0,0,10.922400041970338,0,0,12.563050424747681,0,0,4.349252922087809,0,0,4.817142674261989,0,0,14.49152189183928,0,0,17.886024269549328,0,0.17433823681115762
W02000161,26.123369604509662,0,0.2609727611799721,28.464306701309948,0,0.2803658214971932,27.38520189996421,0,0.25812455261274153,30.413190573543304,0,0.393075387107712,26.77899013876879,0,0.22509889613080655,23.39894985486757,0,0.017430207587687877,16.3534030415927,0,0,21.31682835516106,0,0.10574351053008323,22.308279396299213,0,0.09834984741739815
W02000162,20.347693189820763,0,0.1750868962373454,23.997777630808372,0,0.22859788410036277,26.498977524257185,0,0.3030915433658125,17.685047344092382,0,0.11500598301962045,15.137910644507397,0,0.033759742192001084,17.720636358906532,0,0.0957593369927887,11.734757333884879,0,0,16.38603498668832,0,0,22.91491001557753,0,0.21178053397658708
W02000163,25.150919822331502,0,0.2531236745710429,25.976876043626007,0,0.2544510314247156,27.269445978326008,0,0.2835314247156352,20.6299193029337,0,0.12131964526701366,23.874983482294873,0,0.2072941970310391,28.82726032517399,0,0.28649749373433586,24.726024170537546,0,0.27062994023520337,16.96463058564835,0,0,41.97289974901832,0,0.7172353961827644
W02000164,19.800602551459942,0,0.06901785777987056,16.422452132617597,0,0,21.391923007885318,0,0.04622296897183991,19.946914716930323,0,0.04622296897183991,15.898517721501966,0,0,34.9150739510038,0.25,0.36979623723807276,12.307768417817542,0,0.04622296897183991,14.189355272567981,0,0,45.55722584557137,0.25,0.6933538094932329
