msoa_code,Score,Proportion,Extent,Income_Score,Income_Proportion,Income_Extent,Employment_Score,Employment_Proportion,Employment_Extent,Education_Score,Education_Proportion,Education_Extent,Health_Score,Health_Proportion,Health_Extent,Crime_Score,Crime_Proportion,Crime_Extent,Housing_and_Access_Score,Housing_and_Access_Proportion,Housing_and_Access_Extent,Environment_Score,Environment_Proportion,Environment_Extent
E02005782,12.099321192926894,0,0,0.05158696225917128,0,0,0.05208366323568224,0,0,6.700328582739509,0,0,-0.8875236210081816,0,0,-1.064585246766957,0,0,37.694859989443124,0.3333333333333333,0.7581402536428163,28.53890142517815,0,0.26768623855759743
E02005783,11.14477443876945,0,0,0.08451158094785605,0,0,0.0755504216652809,0,0,11.64033531298254,0,0,-0.4282085758403611,0,0,-1.3770048699370472,0,0,16.204990022567998,0,0.06628584467463942,13.298369046205014,0,0.15948699995623933
E02005784,8.566501444622793,0,0,0.05660898876404494,0,0,0.05087319422150883,0,0,17.94901540930979,0,0.016179775280898857,-0.6059548956661317,0,0,-1.3770632423756017,0,0,16.43547383627608,0,0,10.855051043338683,0,0
E02005785,12.914462920489298,0,0.040434874456784155,0.05863704128440367,0,0.046165801545147274,0.04693883792048929,0,0.051896728633510365,36.294379268603464,0.2857142857142857,0.5041321288695745,-0.45425433231396534,0,0.051896728633510365,-1.3104455275229356,0,0,26.772080338939855,0.14285714285714285,0.2631736547025055,4.1042410168195715,0,0
E02005786,14.53973332248617,0,0,0.046559225512528474,0,0,0.038082980800520666,0,0,13.64028864301985,0,0,-1.0535571103156522,0,0,-1.7939529775463716,0,0,36.97057972665148,0.6,0.7679629027009437,48.539000976244715,0.8,0.9365269666192817
E02005787,12.585548375706216,0,0,0.0540054143126177,0,0,0.04565477871939736,0,0,12.828703036723162,0,0,-0.8650637947269304,0,0,-1.5782989642184557,0,0,35.098402071563086,0.5,0.6688649147586481,30.021638418079096,0.16666666666666666,0.3427752378828427
E02005788,15.026503032187842,0,0,0.07507914787746851,0,0,0.0496302285803141,0,0,13.112367749961127,0,0,-0.6482955994402115,0,0,-1.4509494635359976,0,0,32.527708909967345,0.5,0.45871559633027525,37.744025034986784,0.5,0.45871559633027525
E02005789,13.46052618501529,0,0,0.0840447247706422,0,0.035586924593594076,0.06966389525993884,0,0.02854775269596007,18.22208524464832,0,0.091900299774666,-0.6364645451070337,0,0,-1.2451256689602446,0,0,18.52297782874618,0.16666666666666666,0.15672782874617738,28.307339258409787,0.16666666666666666,0.20968483421857392
E02005790,15.83431525668836,0,0,0.06180477223427332,0,0,0.04708170643528562,0,0,16.451387852494577,0,0,-0.6968603036876355,0,0,-1.687294287780188,0,0,34.0544251626898,0.5,0.7014023670890893,44.215611858279104,0.75,0.8182212581344902
E02005791,20.615407044137314,0,0,0.09733437360677663,0,0,0.07618739783028682,0,0,22.327510774260663,0,0,-0.459230494872938,0,0,-1.3444861049190073,0,0,35.282777530093625,0.5,0.4674691633229306,45.803744389953934,0.5,0.957750037152623
E02005794,13.928040671602878,0,0,0.0519648555636667,0,0,0.03823464386275941,0,0,8.652331108561894,0,0,-0.9012410053185942,0,0,-1.7769278339764312,0,0,38.02343456043383,0.8,0.8163520700803003,43.991564292418396,0.6,0.9133700347437579
E02005795,25.28162915601023,0.2,0.2620944945483914,0.14043790849673204,0,0.2353449694141577,0.13170986075589655,0.2,0.33912819132229544,26.952789428815006,0.2,0.26133171804190786,0.6557348678601875,0.4,0.38468464426197635,-0.44300710429099177,0,0.07827732160751409,14.594486786018756,0,0,25.968369423131573,0.2,0.33736857061665243
E02005796,22.905274061032863,0,0,0.10258788145539907,0,0,0.09269204812206573,0,0.08774439399555221,18.187531396713617,0,0.015294894366197163,0.1022549882629108,0,0,-1.3452029049295775,0,0,32.29379342723005,0.25,0.600581063133185,51.901648180751174,1,1
E02005797,25.346086674430214,0,0.28489830048419995,0.13721943104308768,0,0.15771042562319953,0.0985954084179005,0,0.12494418128168532,38.52406438196639,0.25,0.5237962857568143,0.4642869738812178,0,0.28959495311227657,-0.3855579770420895,0,0,23.535057394776242,0,0.12394820022940395,30.313527865579772,0.25,0.2553651638662452
E02005798,16.365948981979873,0,0,0.07474420781652236,0,0,0.06690428270535924,0,0.032144924680059604,14.615467587175287,0,0.0063655511350339256,0.12198619237069973,0,0.028460837326172904,-1.3064774163351274,0,0,25.830696232155393,0.16666666666666666,0.44424045721605676,35.98074046337468,0.3333333333333333,0.5407312747114685
E02005799,11.765130563798218,0,0,0.07876900251084228,0,0.022448912168574812,0.0778462679753481,0,0.015101995458859423,11.250375713307465,0,0,0.15806254279844784,0,0.11795882939487498,-0.9143452408125998,0,0,10.59798927185574,0,0,11.150019516092216,0,0
